Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2025-03-10,Members Exchange (U),85673769,87769173,202938068,376381010,3830928314.643600,4277860690.103100,6787396885.268498,14896185890.015198,997432,422798,1285201,2705431
2025-03-10,Investors Exchange (V),312939110,107499152,280922581,701360843,18188777354.576103,6185086071.555000,16419408898.482900,40793272324.614003,3560921,512148,2973626,7046695
2025-03-10,NASDAQ PSX (X),9534539,8757045,12135283,30426867,609332559.832400,948271021.769700,811620433.648300,2369224015.250400,137280,49993,153521,340794
2025-03-10,BYX Equities (Y),55943875,34578304,70848222,161370401,2755090318.234300,1451217833.054700,2952465365.078700,7158773516.367700,751816,187688,700549,1640053
2025-03-10,BZX Equities (Z),275423649,215906069,305233750,796563468,15278305128.476699,13041108955.293703,20343176656.191406,48662590739.961808,4093402,1123668,3898968,9116038
2025-03-07,NYSE American (A),5292911,16691536,5861129,27845576,307506301.583100,334563404.483700,277090697.942500,919160404.009300,63684,67425,53723,184832
2025-03-07,NASDAQ BX (B),16191251,12005689,19112454,47309394,1263919215.016600,665608414.261300,1224630269.592200,3154157898.870100,237066,81526,210011,528603
2025-03-07,NYSE National (C),19849580,11685144,20088032,51622756,1057593696.348400,440900457.872200,900290589.129100,2398784743.349700,241004,63560,202458,507022
2025-03-07,FINRA / Nasdaq TRF Chicago (DB),9472079,6934280,23221605,39627964,508957787.300400,387855946.481700,2002803300.238400,2899617034.020500,73532,27700,163728,264960
2025-03-07,FINRA / NYSE TRF (DN),92783034,65451145,182607844,340842023,4553649126.653300,4842055020.195002,6749405617.850899,16145109764.699201,734292,200554,790899,1725745
2025-03-07,FINRA / Nasdaq TRF Carteret (DQ),2689856748,1375060258,3893410589,7958327595,133050362876.323494,68819188744.520288,169351064788.360628,371220616409.204410,19764920,4344320,20109453,44218693
2025-03-07,MIAX Pearl (H),37954693,60335708,94312375,192602776,1253686988.182800,2490409243.851000,2437280650.675799,6181376882.709599,310544,185700,490223,986467
2025-03-07,EDGA Equities (J),30941466,26822758,63699653,121463877,1359175414.876000,1822672301.150900,1828027041.851200,5009874757.878100,384930,139614,458349,982893
2025-03-07,EDGX Equities (K),171047248,181605015,529018190,881670453,7836802378.595801,9461175805.560200,18742727716.622012,36040705900.778013,1634439,1000077,3137868,5772384
2025-03-07,LTSE (L),3503464,911189,5832009,10246662,77673935.515000,176664408.455000,183356287.488100,437694631.458100,9385,2973,14970,27328
2025-03-07,NYSE Texas (M),19837169,15076105,21989372,56902646,1622749505.849101,1972307431.913601,3564072890.259301,7159129828.022003,44767,26269,44832,115868
2025-03-07,NYSE (N),1258834364,68810320,118195279,1445839963,69894112160.471097,4278437083.016500,6063254733.931499,80235803977.419096,5163015,261088,1028944,6453047
2025-03-07,NYSE Arca (P),263803923,514420778,887716756,1665941457,14135627239.503491,35536919834.522381,30691400562.016616,80363947636.042488,3193425,2437074,5887486,11517985
2025-03-07,NASDAQ (Q),586806963,292529068,1639938577,2519274608,35174080079.147800,21550288912.185313,101553507658.107278,158277876649.440391,8717420,1667559,12775295,23160274
2025-03-07,Members Exchange (U),74675386,75510868,221303116,371489370,3356627773.130800,3842583671.061500,5980069422.484703,13179280866.677003,858421,344819,1188802,2392042
2025-03-07,Investors Exchange (V),260543077,89499109,236877472,586919658,15259250537.805302,5134339621.842402,13281600219.932300,33675190379.580004,3002389,422286,2462036,5886711
2025-03-07,NASDAQ PSX (X),6949228,7313143,11323067,25585438,476033625.136500,1023246220.883200,666917376.370400,2166197222.390100,104868,39691,121467,266026
2025-03-07,BYX Equities (Y),47859878,26909827,64795922,139565627,2499004445.051000,1312814650.834300,2441483917.477800,6253303013.363100,650797,155182,615431,1421410
2025-03-07,BZX Equities (Z),243884200,190906451,276628931,711419582,13840423412.776702,12124800195.388705,18035053728.647395,44000277336.812802,3567740,942150,3302282,7812172
2025-03-06,NYSE American (A),6396572,20077697,7964427,34438696,319446880.762100,298100246.343500,360378163.043800,977925290.149400,71717,67529,67641,206887
2025-03-06,NASDAQ BX (B),12392649,13379716,18428590,44200955,961229745.143200,691193040.075100,1143479233.992400,2795902019.210700,199272,94600,209914,503786
2025-03-06,NYSE National (C),14156588,12676704,18524385,45357677,565669897.835900,478732487.633200,654852096.016100,1699254481.485200,182447,68597,183394,434438
2025-03-06,FINRA / Nasdaq TRF Chicago (DB),8501760,6513235,21241086,36256081,432558704.993900,358333424.369500,1773742434.233500,2564634563.596900,68863,28734,153392,250989
2025-03-06,FINRA / NYSE TRF (DN),86329607,63698162,187113429,337141198,4028749130.698600,3218335162.628801,6306304009.423298,13553388302.750699,722832,224181,822182,1769195
2025-03-06,FINRA / Nasdaq TRF Carteret (DQ),2396052109,1448848985,3729611228,7574512322,110980593659.548971,72736521181.843165,162644766896.792690,346361881738.184826,17735093,4677633,19630679,42043405
2025-03-06,MIAX Pearl (H),30886916,54494405,81503125,166884446,955450408.185200,2215199134.845300,2165226970.379201,5335876513.409701,271602,192345,448072,912019
2025-03-06,EDGA Equities (J),31613801,29888826,55607712,117110339,1375278009.742600,1804653755.213400,1744542332.785900,4924474097.741900,396934,156343,435948,989225
2025-03-06,EDGX Equities (K),150198758,186947656,479503445,816649859,6467523586.408399,9122770802.778799,18124729615.028206,33715024004.215404,1447722,1095841,3079314,5622877
2025-03-06,LTSE (L),4775389,1658910,5751877,12186176,147880387.685000,423158508.128800,257241443.547700,828280339.361500,17413,5954,18931,42298
2025-03-06,NYSE Texas (M),15966431,14559925,23072376,53598732,990173784.074200,1256880849.714000,3089100538.856099,5336155172.644299,45414,24049,46218,115681
2025-03-06,NYSE (N),1205457650,67087008,105376402,1377921060,66312896898.499096,4196590066.706801,5066863025.435100,75576349990.640997,4798885,266794,910620,5976299
2025-03-06,NYSE Arca (P),239893805,545891854,802229597,1588015256,12180088655.373500,35438297588.171608,28402917933.863011,76021304177.408119,2956374,2599741,5634710,11190825
2025-03-06,NASDAQ (Q),516999496,294108564,1650912067,2462020127,28729781270.612097,20644181784.275302,104815545725.550577,154189508780.437976,7755245,1748212,12941466,22444923
2025-03-06,Members Exchange (U),59778096,82590298,191683542,334051936,2620865252.408600,3681671617.595599,5542817366.387700,11845354236.391899,723448,359309,1066644,2149401
2025-03-06,Investors Exchange (V),232143764,97411617,219408380,548963761,12722299121.645098,5486781466.707599,12480878799.044602,30689959387.397299,2726321,490412,2390988,5607721
2025-03-06,NASDAQ PSX (X),6139620,8052356,8374704,22566680,451271701.248900,912521215.880100,642870712.420300,2006663629.549300,98154,41708,118892,258754
2025-03-06,BYX Equities (Y),42067064,30620641,56682257,129369962,1838007377.788000,1423516270.915900,2186293201.042500,5447816849.746400,562958,173354,563889,1300201
2025-03-06,BZX Equities (Z),196028750,187286332,259482840,642797922,10616649671.041396,11676154951.379897,16033665784.759206,38326470407.180499,2990367,969751,3099738,7059856
2025-03-05,NYSE American (A),6177519,19455548,5203114,30836181,277601780.223000,321180916.902600,274267986.008000,873050683.133600,63013,68740,54150,185903
2025-03-05,NASDAQ BX (B),12431854,13518567,16829958,42780379,873703009.435800,712057209.289700,964969643.860500,2550729862.586000,183316,96011,180696,460023
2025-03-05,NYSE National (C),17893528,11553085,16766928,46213541,557984044.667100,461370570.480200,568460114.895000,1587814730.042300,188689,62579,166338,417606
2025-03-05,FINRA / Nasdaq TRF Chicago (DB),7980093,5409461,18214079,31603633,378738432.350900,299117545.757500,1462455623.355401,2140311601.463801,62323,25517,129528,217368
2025-03-05,FINRA / NYSE TRF (DN),86757134,59822870,174578105,321158109,3687015532.839798,3179678907.286998,6362647525.183400,13229341965.310196,682808,197512,709699,1590019
2025-03-05,FINRA / Nasdaq TRF Carteret (DQ),2476650625,1381211510,3495088578,7352950713,113626488814.905259,67021340553.097352,157333481711.724476,337981311079.727087,17311241,4246480,17621909,39179630
2025-03-05,MIAX Pearl (H),32526737,63733689,72856127,169116553,965832431.154500,2565008911.776601,2136645279.079400,5667486622.010501,270807,188160,414122,873089
2025-03-05,EDGA Equities (J),32810320,30299104,46159611,109269035,1193865020.973900,1964146995.845399,1645512364.695900,4803524381.515199,361890,156834,392820,911544
2025-03-05,EDGX Equities (K),149369063,186962637,405465427,741797127,6124811584.444200,9143655648.758302,16645153060.171098,31913620293.373600,1367689,983402,2646122,4997213
2025-03-05,LTSE (L),4309932,803290,5104602,10217824,143939287.195000,77237325.858000,304731222.962200,525907836.015200,16228,3250,17715,37193
2025-03-05,NYSE Texas (M),16442282,20011064,21198982,57652328,1030489032.079500,3204268315.645900,2427927074.249400,6662684421.974800,41371,25831,41188,108390
2025-03-05,NYSE (N),1266540102,69695555,95494299,1431729956,66180185124.268298,4053130617.572901,4649157749.022701,74882473490.863900,4473953,261406,830275,5565634
2025-03-05,NYSE Arca (P),233617645,573791708,632936614,1440345967,11238510879.221599,36264753803.975630,25337984260.709684,72841248943.906913,2718418,2433788,4822619,9974825
2025-03-05,NASDAQ (Q),505917767,311731787,1566828101,2384477655,26789632540.370406,20460270349.865905,95401081490.739511,142650984380.975822,7327626,1685294,11670468,20683388
2025-03-05,Members Exchange (U),57594656,81230496,146054483,284879635,2335856363.336200,3834548918.417001,4782691241.178902,10953096522.932103,654160,339257,901736,1895153
2025-03-05,Investors Exchange (V),238297928,96208682,202453624,536960234,11847727284.214500,5131776435.375199,10683711801.739502,27663215521.329201,2620328,452454,2190687,5263469
2025-03-05,NASDAQ PSX (X),4727476,7587974,10364912,22680362,293979200.643500,962471072.326001,499489470.091000,1755939743.060501,74179,41237,94524,209940
2025-03-05,BYX Equities (Y),41281985,28106725,51797259,121185969,1730242526.667500,1391323627.140300,2039689940.212500,5161256094.020300,537883,163933,532816,1234632
2025-03-05,BZX Equities (Z),193158992,199281064,244006533,636446589,9667246044.433200,11740143079.850395,14258435693.470395,35665824817.753990,2840065,942606,2829915,6612586
2025-03-04,NYSE American (A),7831015,21091021,8091379,37013415,374258851.141200,414002686.461800,398766471.704600,1187028009.307600,86297,75958,77084,239339
2025-03-04,NASDAQ BX (B),17212580,17034358,23339603,57586541,1289914364.719300,886118594.356800,1452577887.748100,3628610846.824200,245665,123958,249615,619238
2025-03-04,NYSE National (C),22838163,19227186,27183192,69248541,823683558.540000,735868685.880500,946862928.853700,2506415173.274200,258202,96409,255342,609953
2025-03-04,FINRA / Nasdaq TRF Chicago (DB),9514604,6796850,23576145,39887599,551208645.669200,447432587.001000,1965395690.378000,2964036923.048200,86314,34762,180472,301548
2025-03-04,FINRA / NYSE TRF (DN),102378629,73836631,190719333,366934593,4962275824.732500,5357320517.361701,7305533098.829205,17625129440.923406,877476,261677,918877,2058030
2025-03-04,FINRA / Nasdaq TRF Carteret (DQ),2837865946,1722573965,3990478379,8550918290,135927422737.119934,96279641093.465793,185976106469.407872,418183170299.993599,21661937,5513816,22364624,49540377
2025-03-04,MIAX Pearl (H),40201568,65544684,88264802,194011054,1242702693.168300,3788328819.782601,2878511439.621199,7909542952.572100,339174,224603,528223,1092000
2025-03-04,EDGA Equities (J),36751037,33019105,56959174,126729316,1541138843.065400,2308922269.918901,2166650370.962100,6016711483.946401,439361,181643,502657,1123661
2025-03-04,EDGX Equities (K),185742036,218044805,531197438,934984279,8337763304.551198,11408605918.014018,21775498102.133493,41521867324.698709,1815018,1279767,3551351,6646136
2025-03-04,LTSE (L),6044197,863430,7329520,14237147,229876831.180000,121257175.364000,662546977.128500,1013680983.672500,20801,3906,26065,50772
2025-03-04,NYSE Texas (M),12761228,19301158,19397330,51459716,1026176679.961900,3277011082.734801,2965507359.022499,7268695121.719200,42619,31566,49832,124017
2025-03-04,NYSE (N),1382666135,84450002,126136280,1593252417,77870300273.761904,5242416318.192800,6555975493.026302,89668692084.981006,5518816,330748,1128458,6978022
2025-03-04,NYSE Arca (P),286712230,640081026,837996080,1764789336,14883914925.956900,42632188147.614621,36779293110.604299,94295396184.175820,3465425,3001408,6753390,13220223
2025-03-04,NASDAQ (Q),637053018,353222790,1898206457,2888482265,36393437917.405105,25943097196.169215,120775540613.536301,183112075727.110621,9216301,2057920,14530394,25804615
2025-03-04,Members Exchange (U),73651415,92203265,191563908,357418588,3304630418.608800,4679431602.525602,6561284492.016199,14545346513.150601,870411,421546,1213189,2505146
2025-03-04,Investors Exchange (V),275127860,119126152,253115814,647369826,15646968253.004700,7238382694.830203,14480081847.313300,37365432795.148203,3233710,548003,2773416,6555129
2025-03-04,NASDAQ PSX (X),6787700,8824814,8845003,24457517,433470963.015800,1113735653.075801,659852260.072800,2207058876.164401,103187,49772,122183,275142
2025-03-04,BYX Equities (Y),50093454,35550806,65490854,151135114,2426903321.108000,1707063750.002600,2799381505.488900,6933348576.599500,676322,209999,694338,1580659
2025-03-04,BZX Equities (Z),258883168,231793937,324923267,815600372,14102366058.365095,14580897314.669098,20577726495.575500,49260989868.609693,3814222,1204811,3801108,8820141
2025-03-03,NYSE American (A),7436795,21630112,7492619,36559526,320697868.321100,384793768.916700,336617728.515700,1042109365.753500,82403,77003,72538,231944
2025-03-03,NASDAQ BX (B),15321837,17139200,21143184,53604221,996032168.094200,892583301.515900,1318111263.762300,3206726733.372400,219192,135635,240606,595433
2025-03-03,NYSE National (C),19619347,18501214,22436847,60557408,753158230.491500,728189147.861900,835784728.853500,2317132107.206900,244803,127373,249671,621847
2025-03-03,FINRA / Nasdaq TRF Chicago (DB),10306299,6744968,24731099,41782366,472451313.371800,344837487.465300,2052728039.437400,2870016840.274500,78278,31966,187374,297618
2025-03-03,FINRA / NYSE TRF (DN),103708044,65385640,195581497,364675181,4156972427.063600,3239829737.817401,6738377586.815203,14135179751.696204,758203,244282,867771,1870256
2025-03-03,FINRA / Nasdaq TRF Carteret (DQ),2592887468,1497551050,4017311757,8107750275,114391411170.574716,72427784873.372018,176228922739.327515,363048118783.274249,18719124,5219329,21634568,45573021
2025-03-03,MIAX Pearl (H),36572835,62670395,85222612,184465842,986445101.301400,2580496434.455000,2473921514.215000,6040863049.971400,280304,186051,481785,948140
2025-03-03,EDGA Equities (J),30115935,30553738,54237307,114906980,1118398236.894900,1909671817.124700,1658460101.709400,4686530155.729000,372838,150757,432065,955660
2025-03-03,EDGX Equities (K),189128302,204391191,516556928,910076421,7467817589.959497,9807206626.293099,19984286644.389698,37259310860.642294,1676537,1176317,3502706,6355560
2025-03-03,LTSE (L),5626914,604137,6501297,12732348,180789547.150300,149035020.339600,365553067.204400,695377634.694300,17283,3821,20938,42042
2025-03-03,NYSE Texas (M),13457089,15399913,12610888,41467890,826837235.171400,2282579496.512999,1654529787.808999,4763946519.493398,31505,28438,43051,102994
2025-03-03,NYSE (N),1312154934,78733471,115455040,1506343445,70434976405.224308,4416851618.091100,5515795377.549299,80367623400.864707,4873626,289905,1022246,6185777
2025-03-03,NYSE Arca (P),256256237,603273007,766588179,1626117423,11407286577.075496,37986416657.564477,28708564462.825807,78102267697.465780,2912213,2536397,6178191,11626801
2025-03-03,NASDAQ (Q),536052755,318484470,1767785806,2622323031,29011777280.814602,20610354109.495209,107666780442.138689,157288911832.448500,8066023,1691546,13396482,23154051
2025-03-03,Members Exchange (U),66293378,82652523,194555501,343501402,2671781943.269000,3708447194.201901,5728082365.750400,12108311503.221301,737409,346658,1179729,2263796
2025-03-03,Investors Exchange (V),233998087,105188613,233505187,572691887,12413941664.061601,6024246055.867701,12486201134.650402,30924388854.579704,2782863,524429,2564528,5871820
2025-03-03,NASDAQ PSX (X),7033987,8786288,9004414,24824689,411154676.449000,1003310618.025700,565844091.524000,1980309385.998700,96481,43996,109712,250189
2025-03-03,BYX Equities (Y),46810245,34717567,61547928,143075740,1990833366.774200,1618520052.275600,2403281956.886900,6012635375.936700,627079,224430,665840,1517349
2025-03-03,BZX Equities (Z),221115424,208917379,276715593,706748396,11311326691.836598,12171727744.574896,15946559600.366701,39429614036.778195,3306870,983894,3352991,7643755
2025-02-28,NYSE American (A),5022826,22260966,5992863,33276655,236667593.167500,346356324.062900,341446644.443000,924470561.673400,55810,61959,54290,172059
2025-02-28,NASDAQ BX (B),12716659,12993117,17966662,43676438,889747369.405100,680739326.712300,1224799450.900500,2795286147.017900,188258,105424,210571,504253
2025-02-28,NYSE National (C),21181173,13851771,21832001,56864945,734970449.115700,537694167.585100,765406344.822700,2038070961.523500,230710,70914,207794,509418
2025-02-28,FINRA / Nasdaq TRF Chicago (DB),8928682,5193757,19827721,33950160,398454919.487900,264877775.469400,1545344920.087200,2208677615.044500,62301,24951,143479,230731
2025-02-28,FINRA / NYSE TRF (DN),85984864,60956095,180657588,327598547,3653584847.085101,3782171087.093900,7150471016.857598,14586226951.036599,690447,202915,779525,1672887
2025-02-28,FINRA / Nasdaq TRF Carteret (DQ),3091477121,1410505025,4027196956,8529179102,133305689338.992216,76678738112.839868,176992214549.072385,386976642000.904469,17461975,4457685,19598767,41518427
2025-02-28,MIAX Pearl (H),37684821,57123411,80094317,174902549,1143825703.329700,2867508211.572100,2534385768.824800,6545719683.726600,283834,171086,441770,896690
2025-02-28,EDGA Equities (J),32186724,25790544,50995219,108972487,1275131671.111500,1875081833.600400,1883962541.688300,5034176046.400200,343622,126549,400762,870933
2025-02-28,EDGX Equities (K),173078546,172632966,451208730,796920242,7043774769.693801,8300363940.368301,17991285192.755906,33335423902.818008,1509587,913707,3076817,5500111
2025-02-28,LTSE (L),5988343,613571,5831178,12433092,141005551.925000,76933017.555000,348362146.964800,566300716.444800,13670,2477,18317,34464
2025-02-28,NYSE Texas (M),10746620,15170631,32613652,58530903,1028929299.875500,2134454485.317600,4313358767.727601,7476742552.920701,27467,30016,39240,96723
2025-02-28,NYSE (N),1854674026,71344870,108012622,2034031518,111260644733.944701,4107937625.623301,4977936724.430699,120346519083.998701,4266669,252953,916032,5435654
2025-02-28,NYSE Arca (P),233577001,523400563,659091328,1416068892,11053890110.709399,35579009827.197487,28263467889.220203,74896367827.127089,2622354,2132277,5506248,10260879
2025-02-28,NASDAQ (Q),508445242,263257556,2149918079,2921620877,27376753949.160683,18949342199.020506,137765139725.841992,184091235874.023181,7225857,1455796,12342747,21024400
2025-02-28,Members Exchange (U),63395025,71322617,159138783,293856425,2663334256.297000,3390303215.530000,5470272795.581800,11523910267.408800,709154,301267,1027940,2038361
2025-02-28,Investors Exchange (V),228999696,89349467,210322439,528671602,11841801213.417101,5112739794.827398,11909001639.260802,28863542647.505301,2599399,417952,2291714,5309065
2025-02-28,NASDAQ PSX (X),6572671,8030260,10332766,24935697,430034981.279000,865876155.912200,693056306.737800,1988967443.929000,87962,42788,118447,249197
2025-02-28,BYX Equities (Y),48486267,28486036,55070538,132042841,1987029252.940400,1410373064.189800,2367932721.370300,5765335038.500500,577566,155961,587165,1320692
2025-02-28,BZX Equities (Z),216514928,170776497,271346981,658638406,10870180815.841601,10962464935.695296,16678451751.543609,38511097503.080506,2939753,809839,3107826,6857418
2025-02-27,NYSE American (A),5284253,19290608,6842805,31417666,257789881.736600,345410880.592100,379143193.519600,982343955.848300,62907,66318,63007,192232
2025-02-27,NASDAQ BX (B),13094237,13449338,19727596,46271171,892568272.571200,715570578.277200,1188333561.993700,2796472412.842100,196046,79466,208827,484339
2025-02-27,NYSE National (C),19532166,14865630,23675422,58073218,636794151.911900,520636278.186500,766390583.357200,1923821013.455600,225050,73101,227123,525274
2025-02-27,FINRA / Nasdaq TRF Chicago (DB),10257652,4963838,22027640,37249130,494306877.138700,252684436.330100,1769059761.857600,2516051075.326400,73347,25223,168455,267025
2025-02-27,FINRA / NYSE TRF (DN),85750883,57510382,183928907,327190172,3769493565.132200,3986457421.406599,6892110675.092703,14648061661.631502,688252,200856,826897,1716005
2025-02-27,FINRA / Nasdaq TRF Carteret (DQ),2427673635,1563137236,3853225187,7844036058,103395505382.831105,85030002928.001982,171402304672.223496,359827812983.056583,17249296,4253190,20188588,41691074
2025-02-27,MIAX Pearl (H),35530726,57474132,84455022,177459880,1025790320.140600,2484204156.504200,2583700129.368601,6093694606.013401,280647,169220,474968,924835
2025-02-27,EDGA Equities (J),29768054,24660380,51288050,105716484,1150652645.323200,1727239952.128799,1926741893.543901,4804634490.995900,337167,127238,421812,886217
2025-02-27,EDGX Equities (K),169093973,182446153,497378144,848918270,7125110338.310798,8788886369.016203,20357587805.385103,36271584512.712104,1528063,1053111,3454166,6035340
2025-02-27,LTSE (L),5335256,853400,5161883,11350539,181774455.887600,79882539.500500,301647390.125600,563304385.513700,15250,3228,16838,35316
2025-02-27,NYSE Texas (M),14591928,11402624,21584685,47579237,1197879602.533100,875647983.435500,3048842011.501801,5122369597.470401,28481,22692,33097,84270
2025-02-27,NYSE (N),1098600951,63715467,108170646,1270487064,58766921825.018399,3771913778.595799,5170455876.744399,67709291480.358597,4204982,245245,946712,5396939
2025-02-27,NYSE Arca (P),222365920,466520193,662098937,1350985050,10917551606.969298,30018988819.580599,28653956842.994997,69590497269.544894,2541342,2111365,5635368,10288075
2025-02-27,NASDAQ (Q),496279519,245352278,1659076105,2400707902,27254244020.148100,17369746856.186893,102407031232.547840,147031022108.882833,7080088,1349750,12403317,20833155
2025-02-27,Members Exchange (U),56762595,71339111,167584685,295686391,2513424874.572400,3371074469.437700,5759272510.936103,11643771854.946203,661240,294870,1058947,2015057
2025-02-27,Investors Exchange (V),211152060,79142608,220347921,510642589,11490446676.905102,4610411138.781400,12157882055.654097,28258739871.340599,2485287,378703,2342596,5206586
2025-02-27,NASDAQ PSX (X),5344761,8324650,10585797,24255208,324554169.253800,818599376.863300,664150387.674800,1807303933.791900,79242,42368,116149,237759
2025-02-27,BYX Equities (Y),43949084,27020828,60381437,131351349,1815620096.611600,1272495593.512200,2437142074.426300,5525257764.550100,566028,152743,606598,1325369
2025-02-27,BZX Equities (Z),201767902,163819542,275374061,640961505,10627340976.317097,10256302459.906002,16120089229.720097,37003732665.943196,2885930,818644,3124989,6829563
2025-02-26,NYSE American (A),6864062,19593764,7744052,34201878,371775778.859300,296624951.314700,413877290.578400,1082278020.752400,81540,67291,76119,224950
2025-02-26,NASDAQ BX (B),12663300,11200850,18276556,42140706,949819373.390200,531205077.459700,1126487645.073300,2607512095.923200,196370,81698,204140,482208
2025-02-26,NYSE National (C),16141796,12130774,21183739,49456309,616302673.749600,431835737.012200,688865240.235100,1737003650.996900,198072,66306,201856,466234
2025-02-26,FINRA / Nasdaq TRF Chicago (DB),9296185,4354742,19080874,32731801,417841194.877000,220758395.698200,1529654332.029300,2168253922.604500,68059,22581,152567,243207
2025-02-26,FINRA / NYSE TRF (DN),87493183,49472423,173898225,310863831,4087331807.485001,2271214803.835900,6444912936.295302,12803459547.616203,677474,176134,784958,1638566
2025-02-26,FINRA / Nasdaq TRF Carteret (DQ),2347445944,1191982362,3559578952,7099007258,105313566809.420380,49399689740.528390,157661802691.915571,312375059241.864341,16992495,3784571,18949274,39726340
2025-02-26,MIAX Pearl (H),35755165,47537884,75016167,158309216,1028117718.451600,1664593836.731300,2144881027.466800,4837592582.649700,265338,146243,403026,814607
2025-02-26,EDGA Equities (J),27672072,22865305,43896919,94434296,1016910474.197200,1481509986.528200,1544308827.609999,4042729288.335399,306004,107427,362977,776408
2025-02-26,EDGX Equities (K),156494823,153997777,454610551,765103151,6923859052.171399,6471931643.649797,19030473554.131492,32426264249.952688,1424681,830685,3155454,5410820
2025-02-26,LTSE (L),3884620,634157,3938448,8457225,132145105.845000,55984328.809000,167125731.387100,355255166.041100,11975,2362,13232,27569
2025-02-26,NYSE Texas (M),15147129,13640903,31445470,60233502,1522983313.055200,1663843378.811200,4792171696.471701,7978998388.338101,28076,21461,39091,88628
2025-02-26,NYSE (N),1052787830,61024424,96352988,1210165242,57742824462.147298,2886992272.606500,4305751982.214899,64935568716.968697,3866781,222739,818891,4908411
2025-02-26,NYSE Arca (P),218104683,418536878,625600411,1262241972,11360816084.768600,24509532563.787214,26782127507.434198,62652476155.990012,2491292,1809812,5197907,9499011
2025-02-26,NASDAQ (Q),461611984,218888005,1484535731,2165035720,25919831833.285900,13163190895.946208,92327739229.817896,131410761959.050004,6625784,1214002,11270252,19110038
2025-02-26,Members Exchange (U),55368133,59820783,148644016,263832932,2578656670.328500,2595401796.827900,5269632097.148299,10443690564.304699,663618,257228,976937,1897783
2025-02-26,Investors Exchange (V),201134255,69990299,200756080,471880634,11293486016.936103,3717389449.707500,11190296759.056497,26201172225.700100,2391047,344592,2186730,4922369
2025-02-26,NASDAQ PSX (X),6090355,6596904,9648408,22335667,425843771.962200,582765739.719200,624191932.480000,1632801444.161400,87960,36299,125309,249568
2025-02-26,BYX Equities (Y),38845285,23940306,53918230,116703821,1713742019.688300,1068866911.559800,2055392140.043300,4838001071.291400,498312,136500,533604,1168416
2025-02-26,BZX Equities (Z),191705346,141855899,247191303,580752548,10360582810.168295,7968857577.192502,14572532884.670397,32901973272.031194,2747414,715852,2805122,6268388
2025-02-25,NYSE American (A),7015019,21334853,7969887,36319759,431889429.327500,329971381.144200,476958603.401700,1238819413.873400,83108,71277,76597,230982
2025-02-25,NASDAQ BX (B),14531463,11968471,19679434,46179368,1166045786.029100,649341338.595000,1345183734.582500,3160570859.206600,221476,104667,233512,559655
2025-02-25,NYSE National (C),19025666,13363974,25293223,57682863,686326656.366000,478805847.142200,778662993.368300,1943795496.876500,239656,75455,246318,561429
2025-02-25,FINRA / Nasdaq TRF Chicago (DB),9724146,5116649,21636507,36477302,518475103.286600,274715176.962300,1696134390.710300,2489324670.959200,79885,27217,177521,284623
2025-02-25,FINRA / NYSE TRF (DN),92862912,67897311,204187201,364947424,4632012911.913599,5276880110.038393,7528361201.915898,17437254223.867890,772189,215881,912196,1900266
2025-02-25,FINRA / Nasdaq TRF Carteret (DQ),2679983601,1388513791,4004044131,8072541523,133093783362.146600,63473286249.356113,185138312321.496970,381705381932.999683,19081453,4675301,21888370,45645124
2025-02-25,MIAX Pearl (H),33986835,51069471,86680529,171736835,1101353850.166900,1873541944.309600,2423663912.233200,5398559706.709700,281612,169090,454724,905426
2025-02-25,EDGA Equities (J),31688343,24208638,49653206,105550187,1320852883.672100,1565734242.272100,1849841980.110300,4736429106.054500,375245,134883,447350,957478
2025-02-25,EDGX Equities (K),166004190,181395030,515970067,863369287,7818008500.497900,7944770579.537798,21018699036.794404,36781478116.830102,1600838,1066300,3780120,6447258
2025-02-25,LTSE (L),4212838,987839,4047260,9247937,174455570.079200,71697793.393300,238448518.121300,484601881.593800,15966,3473,16478,35917
2025-02-25,NYSE Texas (M),16395411,22165079,21804668,60365158,1298460962.510500,2186933501.537900,3533849148.339801,7019243612.388201,32305,29392,35888,97585
2025-02-25,NYSE (N),1141078106,68138218,110780500,1319996824,66446288625.739697,3307669801.125400,5082842833.203300,74836801260.068397,4406182,256287,950533,5613002
2025-02-25,NYSE Arca (P),234420205,477398935,707671825,1419490965,12310592031.270205,28674647867.697817,29102280504.987116,70087520403.955138,2776562,2273559,5992435,11042556
2025-02-25,NASDAQ (Q),507876902,252835544,1709374567,2470087013,31126915857.448704,15489147153.019305,108969536540.049698,155585599550.517707,7713791,1465580,13402045,22581416
2025-02-25,Members Exchange (U),68185943,67720849,164696603,300603395,3003594494.848900,2895676438.380799,5711248449.214300,11610519382.443999,754090,295862,1068501,2118453
2025-02-25,Investors Exchange (V),223126954,80938706,223516370,527582030,13325596284.551300,4519297910.382300,13745604715.850402,31590498910.784002,2679910,405816,2462148,5547874
2025-02-25,NASDAQ PSX (X),6691681,7126615,12451083,26269379,520281253.169300,601665362.096500,775115146.201100,1897061761.466900,104707,40148,152517,297372
2025-02-25,BYX Equities (Y),45668578,26756239,59865695,132290512,2335406559.789100,1236911195.755000,2455867875.943001,6028185631.487101,620561,173494,618689,1412744
