Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2022-12-16,FINRA / NYSE TRF (DN),200371906,177663740,530184399,908220045,5291219948.996499,6760795602.376499,14999154718.638795,27051170270.011793,536421,289047,1001432,1826900
2022-12-16,FINRA / Nasdaq TRF Carteret (DQ),2100522535,1000877854,2510405314,5611805703,96786788108.234552,58203277198.981265,110930932775.108156,265920998082.323973,8904050,2481690,8321142,19706882
2022-12-16,MIAX Pearl (H),38539436,32204457,39536748,110280641,1022103756.646000,1598052487.663900,1371258587.246900,3991414831.556800,416091,160520,388981,965592
2022-12-16,EDGA Equities (J),68563726,36578747,60371771,165514244,2056479577.204000,1815584567.055001,2235049296.807700,6107113441.066701,1072889,252430,896921,2222240
2022-12-16,EDGX Equities (K),212977110,124009625,313540173,650526908,6088434231.882099,6624320377.402797,10554847413.295198,23267602022.580094,1896249,609954,2085511,4591714
2022-12-16,LTSE (L),63361,37289,83413,184063,5378180.928400,3281419.938600,5132500.592500,13792101.459500,753,50,835,1638
2022-12-16,NYSE Chicago (M),19894683,20006745,24861430,64762858,1344580368.676800,2153598460.272000,2491085236.207000,5989264065.155800,77924,6124,63115,147163
2022-12-16,NYSE (N),3245618540,48064656,97292195,3390975391,158627283072.978203,2953255078.630601,3762224065.548700,165342762217.157504,4651355,244894,795353,5691602
2022-12-16,NYSE Arca (P),256740766,416938851,426832787,1100512404,9554386314.617801,24265370026.874577,15035098931.558099,48854855273.050477,2886441,1704251,3793007,8383699
2022-12-16,NASDAQ (Q),626753975,217748816,3370816336,4215319127,26238436044.513496,14936686750.116404,153081032624.380391,194256155419.010291,8083624,1577980,10174598,19836202
2022-12-16,Members Exchange (U),164099201,69765864,160508948,394374013,5074012902.268600,3976119517.812200,5772429267.369801,14822561687.450601,1875445,461218,1659031,3995694
2022-12-16,Investors Exchange (V),159006868,30194470,130472032,319673370,8617973639.920498,2140570387.464799,7004328691.800302,17762872719.185599,2319980,211981,1903422,4435383
2022-12-16,NASDAQ PSX (X),27696743,26186278,26673754,80556775,926579007.238900,1345979814.607600,1371786248.358600,3644345070.205100,286492,104712,303645,694849
2022-12-16,BYX Equities (Y),60806977,37197464,49331220,147335661,1441986357.466000,1986727096.589900,1627316535.120900,5056029989.176800,580997,207861,491652,1280510
2022-12-16,BZX Equities (Z),234409991,135237518,224009536,593657045,9001276018.249200,8942880194.782601,9404029070.306995,27348185283.338796,3178450,844488,2668177,6691115
2022-12-15,NYSE American (A),9776492,24522384,9033111,43331987,361960688.044400,958944128.064900,482206966.442400,1803111782.551700,110868,90941,92306,294115
2022-12-15,NASDAQ BX (B),15298250,13807436,19533438,48639124,718695357.551700,778332733.854900,1111509666.148200,2608537757.554800,373240,90340,332400,795980
2022-12-15,NYSE National (C),27130622,18263748,26297959,71692329,758016673.721100,770737680.477100,872128585.606600,2400882939.804800,410858,122850,326516,860224
2022-12-15,FINRA / Nasdaq TRF Chicago (DB),6595709,2976660,15437333,25009702,216208794.881100,191923246.760700,685900044.454200,1094032086.096000,27427,10132,57052,94611
2022-12-15,FINRA / NYSE TRF (DN),155891338,137489383,530399430,823780151,3799467040.444301,5804277057.699403,14153234744.140901,23756978842.284605,488349,276613,924185,1689147
2022-12-15,FINRA / Nasdaq TRF Carteret (DQ),1470120311,885998923,2162173895,4518293129,60801374988.671916,53451679185.442403,77413755878.831293,191666810052.945612,8263685,2687985,8426081,19377751
2022-12-15,MIAX Pearl (H),45537932,37333961,43623546,126495439,1136489422.119900,1847819189.768000,1583623281.434500,4567931893.322400,447356,176285,414749,1038390
2022-12-15,EDGA Equities (J),61635868,43062459,60197963,164896290,1908054669.152600,2145493766.268300,2308048243.527600,6361596678.948500,873803,284142,748085,1906030
2022-12-15,EDGX Equities (K),202612148,129619861,339877177,672109186,6068847942.159599,7455561126.873303,11357558785.915098,24881967854.948000,1745979,668416,2064074,4478469
2022-12-15,LTSE (L),57492,3716,71244,132452,5675680.130000,98409.879900,4889733.338400,10663823.348300,660,47,768,1475
2022-12-15,NYSE Chicago (M),14310766,15353129,13067006,42730901,951497131.360000,1862373561.689900,1473175202.847100,4287045895.897000,84685,4903,65767,155355
2022-12-15,NYSE (N),1038660779,54799622,95125069,1188585470,49846841829.637601,3315310657.942500,4088016863.059999,57250169350.640100,4107405,253067,748950,5109422
2022-12-15,NYSE Arca (P),228386338,419614186,447433328,1095433852,8502622925.665498,25425961500.229595,15319837880.538992,49248422306.434085,2502228,1774911,3637472,7914611
2022-12-15,NASDAQ (Q),555914473,237514308,1260296830,2053725611,23895820004.588998,16774962761.379098,63043518190.703014,103714300956.671110,7348303,1674937,9617783,18641023
2022-12-15,Members Exchange (U),156520725,79502374,160335947,396359046,4758168353.344900,4305110967.937501,5811381048.664098,14874660369.946499,1689298,478914,1507847,3676059
2022-12-15,Investors Exchange (V),144824283,34618394,125128611,304571288,8140909460.489300,2579844115.920099,7435129605.772000,18155883182.181399,2051819,231705,1687860,3971384
2022-12-15,NASDAQ PSX (X),24449369,29475578,26556785,80481732,737919021.470900,1407927450.300600,1442014131.471200,3587860603.242700,257817,115911,305858,679586
2022-12-15,BYX Equities (Y),50434280,41883503,46016247,138334030,1172697994.838700,2284547788.334600,1602333663.113900,5059579446.287200,500733,222371,454308,1177412
2022-12-15,BZX Equities (Z),208260183,143327276,200728842,552316301,8122909546.382198,10024834321.081197,9598621029.188404,27746364896.651799,2862801,893974,2394279,6151054
2022-12-14,NYSE American (A),10180721,23357525,8600310,42138556,344386221.759000,817687216.502200,429479672.386100,1591553110.647300,98060,91174,77068,266302
2022-12-14,NASDAQ BX (B),18974217,13480531,23388984,55843732,861385851.021800,885806263.600800,1315460820.273500,3062652934.896100,430994,92471,375338,898803
2022-12-14,NYSE National (C),26739429,19530866,26111765,72382060,726140649.781600,796664103.879100,812500210.864900,2335304964.525600,359408,119481,294018,772907
2022-12-14,FINRA / Nasdaq TRF Chicago (DB),6306963,2438868,14731664,23477495,175172886.575100,185010189.600100,731827749.430100,1092010825.605300,23121,8384,57668,89173
2022-12-14,FINRA / NYSE TRF (DN),166370730,125132664,517319271,808822665,3754949895.735700,5341277012.850400,14261919946.242096,23358146854.828196,411614,227820,861744,1501178
2022-12-14,FINRA / Nasdaq TRF Carteret (DQ),1405514329,742649126,2027829136,4175992591,58150453247.074188,47347297580.906581,76996636958.900009,182494387786.880778,7390306,2156867,7629763,17176936
2022-12-14,MIAX Pearl (H),38006756,37458675,40618657,116084088,856285990.411600,1701558588.353800,1555888528.377900,4113733107.143300,341410,171583,354440,867433
2022-12-14,EDGA Equities (J),65599990,48243175,67377685,181220850,1867288771.463300,2237754067.197000,2633896396.691500,6738939235.351800,837754,314700,771798,1924252
2022-12-14,EDGX Equities (K),213088774,141555623,353412866,708057263,6073851865.582699,9158079059.862101,12564673289.623299,27796604215.068099,1694938,737395,2081998,4514331
2022-12-14,LTSE (L),52099,10033,106409,168541,6749920.980000,1973818.520000,6395779.497500,15119518.997500,641,29,937,1607
2022-12-14,NYSE Chicago (M),14647271,10934414,17990566,43572251,1271016153.847200,1385737636.815800,2065623888.469100,4722377679.132100,149425,7109,125908,282442
2022-12-14,NYSE (N),1060205572,67129762,109684145,1237019479,50257635079.354309,3988267303.533700,4570335428.769200,58816237811.657209,4366870,310585,766953,5444408
2022-12-14,NYSE Arca (P),233161931,417199552,448435280,1098796763,7933999923.669498,24972474053.740599,15969996508.604996,48876470486.015093,2333564,1776963,3571931,7682458
2022-12-14,NASDAQ (Q),570321301,290574334,1260410431,2121306066,23723530248.380204,19589423618.157188,62426174505.518527,105739128372.055919,7433275,2042593,9983301,19459169
2022-12-14,Members Exchange (U),171568665,93118767,166180675,430868107,4640895334.730900,5038774957.812201,6105598434.579500,15785268727.122601,1666856,525053,1507354,3699263
2022-12-14,Investors Exchange (V),145969499,29111481,118692184,293773164,8231522476.929702,2210900925.617100,7338953312.897997,17781376715.444799,2066802,199635,1700444,3966881
2022-12-14,NASDAQ PSX (X),26807549,38809796,36768096,102385441,717882503.520700,1936120726.705600,2054026676.609700,4708029906.836000,236741,160553,320023,717317
2022-12-14,BYX Equities (Y),51957470,35511694,49827340,137296504,1175085864.441100,2026882321.129700,1731437244.318700,4933405429.889500,474506,195447,440300,1110253
2022-12-14,BZX Equities (Z),216098466,176037477,226618480,618754423,7842292366.400999,12760149167.216003,10452337427.610005,31054778961.227007,2772488,1161127,2460295,6393910
2022-12-13,NYSE American (A),10733022,25601620,10042792,46377434,371042765.580700,840001826.313600,478984306.413300,1690028898.307600,112533,98489,94677,305699
2022-12-13,NASDAQ BX (B),20821907,16067854,27344944,64234705,1011973447.282900,1041772857.453701,1656744297.253200,3710490601.989801,454443,109168,416123,979734
2022-12-13,NYSE National (C),31579673,18682646,29511322,79773641,799365847.507600,778372535.950000,838343522.927100,2416081906.384700,410616,114310,327873,852799
2022-12-13,FINRA / Nasdaq TRF Chicago (DB),7439059,2929939,15238195,25607193,276578538.546000,196825073.841600,893129742.080300,1366533354.467900,29704,9972,66732,106408
2022-12-13,FINRA / NYSE TRF (DN),183276580,141523200,532956769,857756549,4524301452.011699,5753214066.035001,17517919738.327398,27795435256.374098,480184,259897,966338,1706419
2022-12-13,FINRA / Nasdaq TRF Carteret (DQ),1692006904,920257213,2293469801,4905733918,69177295601.090598,55992370105.923391,94453799112.951547,219623464819.965536,8702584,2664200,8907282,20274066
2022-12-13,MIAX Pearl (H),46518929,42095853,50707914,139322696,1074183758.932800,1911303792.929100,1821013693.825300,4806501245.687200,423500,205024,432116,1060640
2022-12-13,EDGA Equities (J),72124777,51349413,74332653,197806843,2233508228.882700,2198756767.492499,2975114343.981799,7407379340.356998,899401,308113,826796,2034310
2022-12-13,EDGX Equities (K),238293302,154753967,406168747,799216016,7291510879.286300,9348532851.398198,15401573211.535198,32041616942.219696,1953079,814532,2522806,5290417
2022-12-13,LTSE (L),79759,18960,59332,158051,6046794.923000,381571.560000,3734870.057300,10163236.540300,910,128,680,1718
2022-12-13,NYSE Chicago (M),29486575,10058016,25444909,64989500,2355267810.802600,1084622510.438800,3312057710.195700,6751948031.437100,126976,7571,107278,241825
2022-12-13,NYSE (N),1191126774,59650394,114222574,1364999742,59156113878.078508,3615713939.582599,4944899268.138299,67716727085.799406,4940135,288591,842323,6071049
2022-12-13,NYSE Arca (P),269555140,501248690,509653312,1280457142,9571257428.974602,31521473475.980308,19977654292.606401,61070385197.561311,2721813,2059488,4276649,9057950
2022-12-13,NASDAQ (Q),613342101,303006731,1380445440,2296794272,26388424593.480800,20283521466.044112,73704284852.022875,120376230911.547787,8025280,2129944,11408100,21563324
2022-12-13,Members Exchange (U),167813993,84610198,172544437,424968628,5014659026.642100,4643528073.929100,7094637149.714104,16752824250.285304,1801134,518014,1678400,3997548
2022-12-13,Investors Exchange (V),169046876,36327454,135540057,340914387,9844038382.733300,2568466834.447500,8503689314.066798,20916194531.247598,2443382,220912,1946747,4611041
2022-12-13,NASDAQ PSX (X),30054547,39347559,36242288,105644394,836284786.655200,1929307878.581301,2071982383.679500,4837575048.916001,284338,160717,369070,814125
2022-12-13,BYX Equities (Y),62107800,45851762,58741493,166701055,1459085015.973300,2374216785.903901,2255279103.490600,6088580905.367801,577274,242432,538602,1358308
2022-12-13,BZX Equities (Z),240006962,177024296,251437286,668468544,9221210444.418801,13048236749.482297,12115441066.161599,34384888260.062697,3139246,1134374,2864752,7138372
2022-12-12,NYSE American (A),9035827,20592486,8031409,37659722,323203187.534000,567151862.991900,349515811.922200,1239870862.448100,94442,75929,79694,250065
2022-12-12,NASDAQ BX (B),14390345,9551850,17803151,41745346,678083111.866800,550798513.569900,889381252.781300,2118262878.218000,358009,62774,317547,738330
2022-12-12,NYSE National (C),26947860,12730578,22237985,61916423,764403726.116400,550967831.414700,636868060.894100,1952239618.425200,422913,92729,314678,830320
2022-12-12,FINRA / Nasdaq TRF Chicago (DB),5437954,2044964,12071112,19554030,178228978.659600,120307086.460200,560194025.325900,858730090.445700,21709,7038,48791,77538
2022-12-12,FINRA / NYSE TRF (DN),182134348,124402994,446636218,753173560,5055752166.539201,5258089941.078301,12952331859.236007,23266173966.853509,411351,206408,807987,1425746
2022-12-12,FINRA / Nasdaq TRF Carteret (DQ),1338453130,753867558,1940854698,4033175386,57245558363.125148,43894457027.327086,71199506695.129422,172339522085.581656,7613202,2037702,7816196,17467100
2022-12-12,MIAX Pearl (H),35649514,27474632,35969609,99093755,860701385.661500,1278160096.291400,1171000846.940600,3309862328.893500,358269,132921,342852,834042
2022-12-12,EDGA Equities (J),58938504,29026724,55963341,143928569,1995545119.070000,1321136759.270200,1958967106.655999,5275648984.996199,1009364,194930,835567,2039861
2022-12-12,EDGX Equities (K),182516932,91609335,295821536,569947803,5577783919.817899,4902077299.872900,9264713328.061899,19744574547.752698,1575864,466532,1847343,3889739
2022-12-12,LTSE (L),48112,6802,84480,139394,5477989.430000,110149.654100,6011399.427500,11599538.511600,616,65,1074,1755
2022-12-12,NYSE Chicago (M),15616717,13890870,27608754,57116341,1227881452.291600,1311729152.784800,1798273422.650800,4337884027.727200,68812,3921,53642,126375
2022-12-12,NYSE (N),860850984,36635411,78612232,976098627,41186367658.244097,2145265741.834100,3102606193.364300,46434239593.442497,3658777,180614,634098,4473489
2022-12-12,NYSE Arca (P),191259763,301365960,393333025,885958748,6819949995.522403,17612231716.192095,12447077605.303294,36879259317.017792,2036323,1131954,3188161,6356438
2022-12-12,NASDAQ (Q),449093964,159423824,1026254739,1634772527,19128906637.820996,10521737429.668201,49079187295.797926,78729831363.287123,6156074,1093436,8327850,15577360
2022-12-12,Members Exchange (U),125751159,52627189,122074012,300452360,3662491743.444100,2914309092.317800,4528593415.958401,11105394251.720301,1392426,312420,1261194,2966040
2022-12-12,Investors Exchange (V),134546224,24681196,109689267,268916687,7894795900.717501,1613849013.873300,6477838240.301400,15986483154.892201,2015255,171107,1614436,3800798
2022-12-12,NASDAQ PSX (X),18605426,19749369,19875707,58230502,549491476.310200,920705359.039000,1092836730.597600,2563033565.946800,197556,82848,223277,503681
2022-12-12,BYX Equities (Y),49816941,31422089,43075104,124314134,1207337248.874200,1538623803.028400,1396951958.031500,4142913009.934100,492254,167613,440174,1100041
2022-12-12,BZX Equities (Z),179184382,99829311,177384469,456398162,6728145056.210400,6866522820.474399,7453061652.863399,21047729529.548198,2479035,621664,2119656,5220355
2022-12-09,NYSE American (A),9053110,19244025,7614117,35911252,305561429.383700,485818468.345300,348784156.672700,1140164054.401700,106083,70006,85700,261789
2022-12-09,NASDAQ BX (B),14495597,10547171,16968523,42011291,644214636.088400,643526733.841600,942695322.550500,2230436692.480500,356265,70266,308628,735159
2022-12-09,NYSE National (C),23478141,13336727,23217742,60032610,640043591.069500,572785156.912700,678735067.145500,1891563815.127700,364297,98224,273784,736305
2022-12-09,FINRA / Nasdaq TRF Chicago (DB),6105257,2096768,10931415,19133440,237017499.367500,126615303.194500,592095582.788500,955728385.350500,20830,6516,47077,74423
2022-12-09,FINRA / NYSE TRF (DN),153685704,124265073,374211269,652162046,3260795103.527900,4876435585.628500,11548004669.750904,19685235358.907304,408475,200178,739876,1348529
