Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2021-11-02,MIAX Pearl (H),23251343,16252707,26337551,65841601,1000182731.355000,1032366436.658400,2374093092.042099,4406642260.055499,295939,96494,279232,671665
2021-11-02,EDGA Equities (J),60859122,32594617,59786700,153240439,3557747822.940300,2076638476.078800,3923232892.592297,9557619191.611397,924373,270876,880242,2075491
2021-11-02,EDGX Equities (K),249539861,68550877,355278296,673369034,10821686200.771999,4343459042.115900,17971675118.504609,33136820361.392508,2204700,406439,2579977,5191116
2021-11-02,LTSE (L),2546,0,9949,12495,526679.090000,0.000000,1013671.790000,1540350.880000,40,0,102,142
2021-11-02,NYSE Chicago (M),11585407,5190829,7367670,24143906,898834068.625300,617565199.150000,1418185957.287200,2934585225.062500,27471,1377,27846,56694
2021-11-02,NYSE (N),831704910,35441353,63466041,930612304,48361785947.761904,2597649650.526200,3054827703.733599,54014263302.021703,3824477,137603,445965,4408045
2021-11-02,NYSE Arca (P),209983891,223073538,467810136,900867565,10456264733.197498,17088065103.385105,24984401915.439491,52528731752.022094,2126180,1000298,3873303,6999781
2021-11-02,NASDAQ (Q),464799219,142727257,1062925952,1670452428,26579295677.637995,12631473850.361399,75739427494.137196,114950197022.136590,6003771,1048508,9318407,16370686
2021-11-02,Members Exchange (U),150668771,71700917,185519951,407889639,5239850889.872299,4100429304.043000,5565258433.473001,14905538627.388300,1475617,305815,1459922,3241354
2021-11-02,Investors Exchange (V),124642648,18837163,103704389,247184200,8692845631.252400,1575037380.996400,9008764217.453106,19276647229.701906,1410751,135038,1227445,2773234
2021-11-02,NASDAQ PSX (X),18583941,13482021,20033627,52099589,805883257.560000,1086060848.096800,1452226902.294800,3344171007.951600,183570,68396,191445,443411
2021-11-02,BYX Equities (Y),50315602,29650366,44947702,124913670,1846910327.980700,2163040303.307200,2331546955.205200,6341497586.493100,570503,173684,517243,1261430
2021-11-02,BZX Equities (Z),189360051,76045939,181219587,446625577,10290884989.302301,7010715550.005702,13520898099.769896,30822498639.077899,2480754,545818,2242967,5269539
2021-11-01,NYSE American (A),11784733,26152670,9988026,47925429,545874584.475000,526881825.948900,638666764.777000,1711423175.200900,155835,98593,114606,369034
2021-11-01,NASDAQ BX (B),20104377,13233926,23964537,57302840,1166702571.593500,1262961123.304000,2271809253.646099,4701472948.543599,350379,108582,355194,814155
2021-11-01,NYSE National (C),45861499,24702677,30322954,100887130,1380904020.959800,1232069542.686600,1269897680.779300,3882871244.425700,485060,124351,337550,946961
2021-11-01,FINRA / Nasdaq TRF Chicago (DB),8840799,2504525,17498762,28844086,370552055.109900,128081122.347800,1127382398.144300,1626015575.602000,48325,9952,96406,154683
2021-11-01,FINRA / NYSE TRF (DN),243713770,112630592,620014057,976358419,9634511396.860097,3885370892.970299,25032076772.854207,38551959062.684603,1551504,311703,2388696,4251903
2021-11-01,FINRA / Nasdaq TRF Carteret (DQ),1270952296,507688248,1988498051,3767138595,60001337779.963398,31705124751.248682,102591796998.962031,194298259530.174111,6836129,1740814,8114589,16691532
2021-11-01,MIAX Pearl (H),24462444,18041400,30768854,73272698,983882843.401200,1159839122.984500,2436932269.914600,4580654236.300300,301853,104334,294615,700802
2021-11-01,EDGA Equities (J),59196144,35467152,56369978,151033274,3055216931.324900,2205114845.881100,3418214994.672601,8678546771.878601,867422,274962,793807,1936191
2021-11-01,EDGX Equities (K),251631413,75475974,368036532,695143919,10239028314.892601,4683160689.011599,19729220333.783503,34651409337.687703,2185670,435761,2577427,5198858
2021-11-01,LTSE (L),4022,0,7366,11388,670237.340000,0.000000,1123835.110000,1794072.450000,67,0,119,186
2021-11-01,NYSE Chicago (M),11970459,3793745,5142700,20906904,810820687.397000,769334908.759300,931902776.102200,2512058372.258500,30386,1989,29755,62130
2021-11-01,NYSE (N),828360071,37860730,56744798,922965599,45921404388.508407,3011380861.817299,3089855637.553400,52022640887.879106,3769442,148685,449821,4367948
2021-11-01,NYSE Arca (P),200618368,245168147,430511406,876297921,9333450400.982701,19380201504.425397,24902823651.514303,53616475556.922401,2007724,1098737,3555267,6661728
2021-11-01,NASDAQ (Q),462224734,157116025,1074287579,1693628338,24974448153.867995,13649512938.272508,77823041306.582765,116447002398.723268,5885582,1145369,9108164,16139115
2021-11-01,Members Exchange (U),151225348,71199374,201724978,424149700,4631340358.205499,4069532547.378100,5409285018.868702,14110157924.452301,1354839,300539,1400344,3055722
2021-11-01,Investors Exchange (V),120990615,20322996,104670624,245984235,7962224747.609400,1739262262.830500,9979007364.763599,19680494375.203499,1473194,150135,1275011,2898340
2021-11-01,NASDAQ PSX (X),19100364,14470790,21070656,54641810,799361923.355000,1247627276.613300,1540822904.369200,3587812104.337500,171817,75812,177750,425379
2021-11-01,BYX Equities (Y),52918395,32939956,48924670,134783021,1708544029.926300,2344388350.434700,2366046430.353098,6418978810.714098,574646,191797,531537,1297980
2021-11-01,BZX Equities (Z),187584387,87858072,185410947,460853406,9621753432.636806,7827730039.357402,14854004516.588996,32303487988.583204,2454674,605004,2259527,5319205
2021-10-29,NYSE American (A),13111735,25930506,8972418,48014659,602132252.335000,597576333.453200,666145669.022900,1865854254.811100,154213,99107,102753,356073
2021-10-29,NASDAQ BX (B),22873394,13252607,23236886,59362887,1308762372.475000,1157639742.275400,2061201837.184101,4527603951.934501,360211,100947,333394,794552
2021-10-29,NYSE National (C),55001402,29612160,30072388,114685950,1604406861.365100,1489253449.774400,1339277772.884100,4432938084.023600,522840,147067,327706,997613
2021-10-29,FINRA / Nasdaq TRF Chicago (DB),8962471,2428774,15808567,27199812,361696727.281700,116430393.835700,1024941378.457400,1503068499.574800,45309,9482,77898,132689
2021-10-29,FINRA / NYSE TRF (DN),258551653,97260322,641144021,996955996,9551522011.299901,3377062464.950500,20587671742.194582,33516256218.444983,1418930,281153,2000320,3700403
2021-10-29,FINRA / Nasdaq TRF Carteret (DQ),1386473383,518452353,1992045816,3896971552,68651776439.877089,35539369711.593702,95569199157.437856,199760345308.908647,6598739,1633388,7371862,15603989
2021-10-29,MIAX Pearl (H),24064461,18387088,29121844,71573393,882528766.526900,1233606408.092600,2328698496.804999,4444833671.424499,281974,111074,270622,663670
2021-10-29,EDGA Equities (J),63109236,39771221,57655331,160535788,3151914088.121500,2370019614.554300,3665066095.465399,9186999798.141199,866861,283062,776238,1926161
2021-10-29,EDGX Equities (K),254393231,78880762,373995733,707269726,10228163952.126997,5238865993.152101,18115721670.545206,33582751615.824304,2174979,439336,2330415,4944730
2021-10-29,LTSE (L),2687,0,15910,18597,861010.980000,0.000000,651980.460000,1512991.440000,56,0,66,122
2021-10-29,NYSE Chicago (M),14492311,8069223,5606830,28168364,1032241793.911000,1038523744.400000,1198842129.378400,3269607667.689400,21762,1189,23695,46646
2021-10-29,NYSE (N),1130721852,37773594,53916409,1222411855,64036720389.474802,3173074538.119601,3194978265.862401,70404773193.456804,3782373,153852,425238,4361463
2021-10-29,NYSE Arca (P),210286666,259415365,439827959,909529990,9505928110.173201,20343428734.383905,22529380638.621811,52378737483.178917,2007991,1081386,3214152,6303529
2021-10-29,NASDAQ (Q),488505292,166564189,1149301136,1804370617,26019725708.064695,14415118800.566096,82380820507.771880,122815665016.402671,5970396,1125137,8481813,15577346
2021-10-29,Members Exchange (U),171495254,77336851,170813733,419645838,4796523102.252500,4584273508.157500,5651783251.478301,15032579861.888301,1372197,326350,1286492,2985039
2021-10-29,Investors Exchange (V),122502267,21466710,93115002,237083979,7834721198.336299,1989483569.521101,8198282410.177799,18022487178.035199,1416813,149143,1148688,2714644
2021-10-29,NASDAQ PSX (X),21778231,15291986,19948368,57018585,789949665.662100,1328371283.190900,2093485833.573400,4211806782.426400,185199,73585,181750,440534
2021-10-29,BYX Equities (Y),59559291,33828502,46282147,139669940,1829338004.257900,2400880841.867300,2185858486.830100,6416077332.955300,597227,189754,503243,1290224
2021-10-29,BZX Equities (Z),204322590,98628946,187417673,490369209,10482319641.324701,8798842318.651301,15203271922.682501,34484433882.658503,2561123,626859,2191862,5379844
2021-10-28,NYSE American (A),12113511,21138356,10967185,44219052,585135458.660000,457333544.163400,651989283.084500,1694458285.907900,146264,87575,113917,347756
2021-10-28,NASDAQ BX (B),23322379,11173557,30734206,65230142,1400072484.199000,1000609807.271500,2263219581.049701,4663901872.520201,364060,87418,387895,839373
2021-10-28,NYSE National (C),50484616,23265871,30626208,104376695,1532492433.234400,1179070214.195000,1308094101.445200,4019656748.874600,487270,119615,326393,933278
2021-10-28,FINRA / Nasdaq TRF Chicago (DB),7653689,2418581,17859667,27931937,390756419.217800,109179879.560200,982483263.093400,1482419561.871400,42409,8251,88872,139532
2021-10-28,FINRA / NYSE TRF (DN),236608019,98662705,690846853,1026117577,9619590169.644903,3265873807.623301,21643903290.998902,34529367268.267106,1399172,254694,2148873,3802739
2021-10-28,FINRA / Nasdaq TRF Carteret (DQ),1301496641,455798769,2113821050,3871116460,64165834387.014005,27791694463.268712,91420135004.401617,183377663854.684334,6737856,1473080,7983637,16194573
2021-10-28,MIAX Pearl (H),21566523,16593277,31387198,69546998,917886777.788000,988552155.292700,2301681678.525800,4208120611.606500,245672,88644,270216,604532
2021-10-28,EDGA Equities (J),61980860,35446551,62148972,159576383,3166462485.532100,2158736116.670399,3639003197.043400,8964201799.245899,835379,260607,839600,1935586
2021-10-28,EDGX Equities (K),258666552,74875600,407577544,741119696,11428556560.996303,4534046683.387799,17893465050.004194,33856068294.388296,2233828,417465,2582073,5233366
2021-10-28,LTSE (L),20920,193,4811,25924,2148741.700000,4260.440000,364508.100000,2517510.240000,50,2,73,125
2021-10-28,NYSE Chicago (M),13089086,4673166,9392093,27154345,1228892285.894000,520601068.000000,2258197783.892500,4007691137.786500,22765,1289,21790,45844
2021-10-28,NYSE (N),875310199,31824225,53645841,960780265,47826392434.315094,2442656359.642600,3037905614.245300,53306954408.202994,3784249,135158,455563,4374970
2021-10-28,NYSE Arca (P),207948871,241190132,510049391,959188394,10186707867.504801,18381159608.825291,25344207319.903499,53912074796.233591,1994106,1024553,3632646,6651305
2021-10-28,NASDAQ (Q),481780889,150205154,1160630260,1792616303,26757326363.305413,12416910900.772304,75924238124.323982,115098475388.401699,5959716,1063665,9203002,16226383
2021-10-28,Members Exchange (U),164835987,79933821,201724727,446494535,4946686264.212501,4044254121.430000,5727806947.815301,14718747333.457802,1417551,311640,1478867,3208058
2021-10-28,Investors Exchange (V),128982851,17704753,105359384,252046988,9033261285.182201,1462513034.269900,8933694177.187402,19429468496.639503,1445719,123862,1210924,2780505
2021-10-28,NASDAQ PSX (X),21771354,13706077,23684181,59161612,895716474.610400,1004608290.485300,1943023538.124201,3843348303.219901,185980,72036,204535,462551
2021-10-28,BYX Equities (Y),58335801,30479499,54047398,142862698,1941680567.361900,2147366547.302200,2319678763.162300,6408725877.826400,592463,168566,541698,1302727
2021-10-28,BZX Equities (Z),206985870,87878884,200393008,495257762,10814736122.074201,7447584397.130804,14228553693.214992,32490874212.419997,2555653,592070,2276584,5424307
2021-10-27,NYSE American (A),13520875,24507600,10295805,48324280,650840280.589600,694745340.190600,650929076.504100,1996514697.284300,147798,96768,105150,349716
2021-10-27,NASDAQ BX (B),22619582,12762527,27872715,63254824,1365001733.531900,1178928848.603000,2260628051.157500,4804558633.292400,374255,102423,366001,842679
2021-10-27,NYSE National (C),46619850,28330266,32305449,107255565,1475094907.092300,1474582082.022200,1317432391.033900,4267109380.148400,489708,146097,321691,957496
2021-10-27,FINRA / Nasdaq TRF Chicago (DB),8517827,2947553,21005683,32471063,385023074.734400,154626353.860500,1204890541.476200,1744539970.071100,45967,9889,96211,152067
2021-10-27,FINRA / NYSE TRF (DN),252000039,114124565,796445335,1162569939,9414040947.411699,4360443169.087498,23193279734.965406,36967763851.464603,1461151,291090,2169430,3921671
2021-10-27,FINRA / Nasdaq TRF Carteret (DQ),1366018858,556886837,2283854135,4206759830,64752139432.364614,36468504588.448124,97983233185.899696,199203877206.712434,7015932,1650029,7852687,16518648
2021-10-27,MIAX Pearl (H),23029172,19645911,32335556,75010639,934349146.519100,1162097463.007800,2570951161.322300,4667397770.849200,250747,101671,245758,598176
2021-10-27,EDGA Equities (J),62291407,39117818,62815474,164224699,3235685506.146001,2473289325.912500,3585641277.521800,9294616109.580301,855746,292692,812165,1960603
2021-10-27,EDGX Equities (K),268749731,86544799,445469510,800764040,11037121110.569199,5423130877.802300,17742846797.973902,34203098786.345401,2347592,482138,2638134,5467864
2021-10-27,LTSE (L),2766,60100,6740,69606,1933514.930000,2000204.000000,554972.420000,4488691.350000,51,3,88,142
2021-10-27,NYSE Chicago (M),6966443,3628033,5883052,16477528,615749536.355000,433093174.890000,981819023.145300,2030661734.390300,33311,2056,29153,64520
2021-10-27,NYSE (N),870339497,36980158,54525528,961845183,48123080691.327796,2892939736.387100,3178628948.772200,54194649376.487096,3919219,148551,435737,4503507
2021-10-27,NYSE Arca (P),215262422,273485145,573687938,1062435505,10304696496.667796,19047131197.890500,22398448458.146611,51750276152.704907,2088055,1152956,3550024,6791035
2021-10-27,NASDAQ (Q),495639413,174860145,1191068522,1861568080,27379274429.980699,14438550712.686202,76874750427.248949,118692575569.915850,6262333,1200010,9273823,16736166
2021-10-27,Members Exchange (U),161810483,83681595,219141849,464633927,5097881581.835101,4806724353.686200,5784516611.512502,15689122547.033803,1422507,340648,1382052,3145207
2021-10-27,Investors Exchange (V),131746079,20994876,99371958,252112913,8790832666.288198,1817416150.476200,9766810944.483398,20375059761.247796,1507830,149289,1223240,2880359
2021-10-27,NASDAQ PSX (X),22673961,15939107,20433772,59046840,869838029.606700,1262293148.625500,2139358720.898501,4271489899.130701,181600,81840,188228,451668
2021-10-27,BYX Equities (Y),56535294,34431800,55470694,146437788,1892937416.993400,2503665414.845199,2390004797.603600,6786607629.442199,605446,193366,547306,1346118
2021-10-27,BZX Equities (Z),201711772,101243221,198122608,501077601,10764838370.300801,8851988839.261696,14926399124.656006,34543226334.218503,2637581,677505,2277240,5592326
2021-10-26,NYSE American (A),10243239,24501091,11289082,46033412,491884241.962500,481679771.136900,592727558.140000,1566291571.239400,115648,93611,102818,312077
2021-10-26,NASDAQ BX (B),19652452,11787135,28596750,60036337,1118021433.162100,1206764780.256800,2542169625.741701,4866955839.160601,328309,95036,378511,801856
2021-10-26,NYSE National (C),41013193,24486345,30903055,96402593,1238744513.867400,1249876736.613900,1153873286.924200,3642494537.405500,413901,120295,305874,840070
2021-10-26,FINRA / Nasdaq TRF Chicago (DB),8874929,2674174,25006281,36555384,379400577.497600,115662608.873100,1563957103.247500,2059020289.618200,55089,13563,116015,184667
2021-10-26,FINRA / NYSE TRF (DN),230956639,123731719,993348030,1348036388,9309873331.116302,3750941519.374701,25934048594.278896,38994863444.769899,1446048,310803,2592256,4349107
2021-10-26,FINRA / Nasdaq TRF Carteret (DQ),1283906419,579883460,2704599476,4568389355,60506859640.466410,31600043518.929130,105417486693.068332,197524389852.463872,6470600,1622242,8638893,16731735
2021-10-26,MIAX Pearl (H),22279564,19912677,33155744,75347985,937127371.351400,1222818008.810200,3048178780.793101,5208124160.954701,248966,99289,300819,649074
