Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2024-12-31,BYX Equities (Y),24008305,24083987,58595275,106687567,867715972.677500,950217030.591600,1200398767.169300,3018331770.438400,381351,129118,427298,937767
2024-12-31,BZX Equities (Z),102217232,126082625,239083548,467383405,4964854378.858799,7615936425.975398,8790089768.809897,21370880573.644094,1692701,654802,1962061,4309564
2024-12-30,NYSE American (A),3031156,32293818,7427570,42752544,148134453.715300,273092705.505900,244760552.957500,665987712.178700,39726,91201,47439,178366
2024-12-30,NASDAQ BX (B),8667126,10234618,16022571,34924315,493867868.128100,520468623.479700,759963079.904900,1774299571.512700,142459,101903,193179,437541
2024-12-30,NYSE National (C),12470833,10716896,16166750,39354479,312226139.304900,374290749.569600,423228805.058100,1109745693.932600,150953,64831,161160,376944
2024-12-30,FINRA / Nasdaq TRF Chicago (DB),5461610,4069851,17319734,26851195,214148429.161600,170366908.607300,954104016.766201,1338619354.535101,54430,24796,128015,207241
2024-12-30,FINRA / NYSE TRF (DN),85258826,96191392,299959517,481409735,3672660516.896099,5521239698.837103,6173859508.432203,15367759724.165405,518513,216883,791088,1526484
2024-12-30,FINRA / Nasdaq TRF Carteret (DQ),1651139021,1419784175,4603113634,7674036830,67078013114.643831,59411217351.558530,113442351483.500381,239931581949.702742,12335725,4266414,16508072,33110211
2024-12-30,MIAX Pearl (H),32261520,55307534,110252978,197822032,753894377.299300,1810887748.619900,1610911019.096900,4175693145.016100,245529,180442,429232,855203
2024-12-30,EDGA Equities (J),18782862,20133353,40409616,79325831,524438616.219500,1212609792.789099,928315110.864800,2665363519.873399,189366,127633,251880,568879
2024-12-30,EDGX Equities (K),139869874,149579899,619360075,908809848,4290583488.114998,6124297888.578301,15105202910.580706,25520084287.274005,1070429,752300,3045367,4868096
2024-12-30,LTSE (L),9571392,2833201,12822026,25226619,351707617.054900,501587006.236400,572962241.231100,1426256864.522400,41970,8297,42282,92549
2024-12-30,NYSE Chicago (M),10812348,21687393,23756910,56256651,922026795.018300,2773745946.582798,3185220793.129300,6880993534.730398,34718,23702,41506,99926
2024-12-30,NYSE (N),791122470,45627891,64928198,901678559,41330242306.151299,2397097324.556200,2500653454.784700,46227993085.492199,2742539,183017,559419,3484975
2024-12-30,NYSE Arca (P),157758203,423997803,894245873,1476001879,5864012536.341301,22206486654.319809,15525391464.618699,43595890655.279809,1768241,1990541,4955326,8714108
2024-12-30,NASDAQ (Q),291427061,168916238,1431920537,1892263836,14795800435.992605,11244509190.092899,71213559179.533229,97253868805.618733,4774699,1136776,9431335,15342810
2024-12-30,Members Exchange (U),40257183,71307559,216441485,328006227,1395895706.519000,2545913359.105700,3544291342.501498,7486100408.126198,454921,277140,832518,1564579
2024-12-30,Investors Exchange (V),123782084,50181966,126859252,300823302,5562029901.914101,2578196093.494700,5824975045.754601,13965201041.163402,1584160,280786,1489975,3354921
2024-12-30,NASDAQ PSX (X),4056855,5522358,8891158,18470371,206429804.017900,432574843.592000,352134498.854000,991139146.463900,52730,32961,83969,169660
2024-12-30,BYX Equities (Y),29833570,23117127,53651357,106602054,860362096.226500,903497843.251800,1288230100.182300,3052090039.660600,402510,135711,461566,999787
2024-12-30,BZX Equities (Z),118036558,131590588,207407345,457034491,5465897777.961700,6955514866.274197,9212189215.868699,21633601860.104596,1853159,721151,2085020,4659330
2024-12-27,NYSE American (A),2626263,27547388,5650249,35823900,100702727.298800,286164587.167000,177991815.150100,564859129.615900,29157,88612,38986,156755
2024-12-27,NASDAQ BX (B),9291274,9218810,13976669,32486753,480568341.775400,530116177.995800,702660685.108500,1713345204.879700,129560,85210,168937,383707
2024-12-27,NYSE National (C),11264522,9976748,15066887,36308157,301121151.514000,389662009.505700,367871950.945100,1058655111.964800,141330,64814,149415,355559
2024-12-27,FINRA / Nasdaq TRF Chicago (DB),5677975,4199422,17568903,27446300,228925013.817100,187665302.019900,1138517871.919800,1555108187.756800,56136,22678,137385,216199
2024-12-27,FINRA / NYSE TRF (DN),70738669,72823778,267833482,411395929,2060327644.115500,4835354243.945196,5747835574.298701,12643517462.359397,468040,206989,730786,1405815
2024-12-27,FINRA / Nasdaq TRF Carteret (DQ),1441848431,1148442651,4105006751,6695297833,54497398405.786514,56523452211.268689,110981492215.555031,222002342832.610234,10794919,3846065,15427178,30068162
2024-12-27,MIAX Pearl (H),31721449,51693098,100880359,184294906,721103832.527900,2642684973.792800,1668415287.766800,5032204094.087500,235083,175968,403862,814913
2024-12-27,EDGA Equities (J),17606286,19281639,38303269,75191194,482067136.757600,1285326990.367800,1014702622.640700,2782096749.766100,174891,117669,255516,548076
2024-12-27,EDGX Equities (K),136988881,134083132,563890501,834962514,3878589705.375800,6207593884.503196,15296028838.600904,25382212428.479900,1044240,686901,2966496,4697637
2024-12-27,LTSE (L),8467608,2303116,15489542,26260266,287550983.818500,136145151.659000,759937024.952800,1183633160.430300,42173,5728,49279,97180
2024-12-27,NYSE Chicago (M),17463421,15463997,14672312,47599730,832189945.151400,1925475820.624700,2135676580.891999,4893342346.668099,39563,30532,47686,117781
2024-12-27,NYSE (N),757614299,46636136,68939703,873190138,41241356146.449800,2976937707.852600,2590596384.080400,46808890238.382800,2707276,191358,553491,3452125
2024-12-27,NYSE Arca (P),164746122,394100002,799780865,1358626989,5518852715.653902,22864677300.521497,15703563930.724611,44087093946.900010,1693017,1770951,4815814,8279782
2024-12-27,NASDAQ (Q),271959733,160396479,1399944937,1832301149,13804231363.696401,11982631997.254607,77191418011.905116,102978281372.856124,4463684,1095686,9286746,14846116
2024-12-27,Members Exchange (U),38275214,59192890,198710664,296178768,1302664139.752400,2523507456.372000,3832272651.002099,7658444247.126499,418531,263443,786567,1468541
2024-12-27,Investors Exchange (V),108651404,53095502,117254865,279001771,5114216339.413700,2872448215.830100,5530246694.685601,13516911249.929401,1448888,274148,1405260,3128296
2024-12-27,NASDAQ PSX (X),3281408,5749064,8217993,17248465,207624151.961500,507833498.524700,377834853.460500,1093292503.946700,49659,35626,84757,170042
2024-12-27,BYX Equities (Y),28465153,21869358,46958863,97293374,860256576.685300,1000426263.240900,1201109390.134300,3061792230.060500,368206,132983,443217,944406
2024-12-27,BZX Equities (Z),110478815,122817061,196234960,429530836,5100168778.982199,7588553624.650502,10564680283.974699,23253402687.607400,1754131,698096,2082724,4534951
2024-12-26,NYSE American (A),2082395,24958202,4272701,31313298,78860414.798900,207347336.469700,123623667.175500,409831418.444100,25194,75585,32743,133522
2024-12-26,NASDAQ BX (B),7396808,6756302,12076818,26229928,393497590.805500,356924188.238400,572931463.023200,1323353242.067100,114345,68797,152318,335460
2024-12-26,NYSE National (C),9406867,7277239,12890030,29574136,239551459.626800,267350726.559500,332123919.085500,839026105.271800,120972,49919,133069,303960
2024-12-26,FINRA / Nasdaq TRF Chicago (DB),5365563,3241834,14415772,23023169,189493801.531900,132454024.071100,861531005.391400,1183478830.994400,49576,18850,111545,179971
2024-12-26,FINRA / NYSE TRF (DN),69209457,71792959,225928655,366931071,1884639235.772400,2717971751.469101,5127033780.166499,9729644767.408000,442677,172520,676253,1291450
2024-12-26,FINRA / Nasdaq TRF Carteret (DQ),1381393605,1046969190,3410532805,5838895600,51191876220.929009,51772000871.906603,95794147841.417857,198758024934.253469,10534617,3289056,13956463,27780136
2024-12-26,MIAX Pearl (H),32176161,36206102,85554672,153936935,673216016.837500,1219389658.925300,1390463564.380900,3283069240.143700,227357,130812,352588,710757
2024-12-26,EDGA Equities (J),16403903,13125060,33878548,63407511,456169425.311500,796770550.387900,664182305.328000,1917122281.027400,170681,94183,223112,487976
2024-12-26,EDGX Equities (K),135418877,114942447,489001651,739362975,3492135046.743200,4346049871.738400,13965893496.675799,21804078415.157399,908338,563031,2707894,4179263
2024-12-26,LTSE (L),8836179,2412138,11756894,23005211,260222497.215000,248265597.961300,428026327.279900,936514422.456200,43478,5730,39563,88771
2024-12-26,NYSE Chicago (M),7706714,7054885,12054659,26816258,692266021.064000,661972302.931700,1848894842.150901,3203133166.146601,41515,23755,47362,112632
2024-12-26,NYSE (N),668895022,32813460,55249371,756957853,34510887266.421802,1814418920.506099,1999883190.227800,38325189377.155701,2269124,135400,467299,2871823
2024-12-26,NYSE Arca (P),148153464,284906275,722023930,1155083669,4529498851.392300,16308351515.468199,12149293988.954387,32987144355.814886,1414109,1404056,4325782,7143947
2024-12-26,NASDAQ (Q),240714626,116417249,1121589439,1478721314,11894738740.725101,7799555883.852901,53538761885.531426,73233056510.109428,4016794,835363,7756930,12609087
2024-12-26,Members Exchange (U),36125641,47205237,173395696,256726574,1130819843.393800,1745457555.386100,2876021711.451902,5752299110.231802,363940,193949,679253,1237142
2024-12-26,Investors Exchange (V),94479301,36906915,99339559,230725775,4411004705.275100,2009282624.595600,4365228703.375399,10785516033.246099,1321284,221254,1225872,2768410
2024-12-26,NASDAQ PSX (X),3333949,4663333,6501166,14498448,180084731.742100,333320291.906700,269098173.731700,782503197.380500,47788,27102,72658,147548
2024-12-26,BYX Equities (Y),25109745,17219051,41801331,84130127,721220044.251500,752421321.764700,1029361360.866200,2503002726.882400,324377,101756,370384,796517
2024-12-26,BZX Equities (Z),99440533,86162438,170354133,355957104,4301060848.977600,4796875087.820301,7613565956.097605,16711501892.895506,1449332,502325,1726210,3677867
2024-12-24,NYSE American (A),1830832,12001985,3691679,17524496,70208051.627800,156461343.523200,124999713.701400,351669108.852400,20470,42070,26567,89107
2024-12-24,NASDAQ BX (B),3912362,5390657,9731006,19034025,266006628.444900,303854530.706700,497755983.692400,1067617142.844000,70637,40720,112876,224233
2024-12-24,NYSE National (C),4859906,5943867,8242508,19046281,190131019.584400,226943064.046700,272678593.237600,689752676.868700,74916,38435,87282,200633
2024-12-24,FINRA / Nasdaq TRF Chicago (DB),3745173,2186472,10438296,16369941,141195624.217700,103897700.858300,709875601.561200,954968926.637200,32319,13711,85934,131964
2024-12-24,FINRA / NYSE TRF (DN),45807047,34507341,155037214,235351602,1520399251.718800,1459483183.626400,3950026412.271298,6929908847.616498,291316,107633,454070,853019
2024-12-24,FINRA / Nasdaq TRF Carteret (DQ),815361717,596144501,2350412825,3761919043,32146298533.094009,33310835773.344725,73320912020.592591,138778046327.031325,6274240,2114190,9274180,17662610
2024-12-24,MIAX Pearl (H),19544140,22838797,56002153,98385090,535618390.192800,1175170967.847900,1217037726.009800,2927827084.050500,149620,85278,246922,481820
2024-12-24,EDGA Equities (J),9197969,10163767,23198150,42559886,294167847.268800,644922804.509200,591646825.661200,1530737477.439200,104010,61225,160935,326170
2024-12-24,EDGX Equities (K),81647149,75813709,450899189,608360047,2517002915.586000,3498999145.575899,11136631812.695701,17152633873.857600,618924,421734,2274772,3315430
2024-12-24,LTSE (L),7626767,956639,8282401,16865807,246768405.955400,86682118.568400,407649372.108400,741099896.632200,33584,3497,29902,66983
2024-12-24,NYSE Chicago (M),4684739,6411018,12822739,23918496,413425372.777000,873415013.116700,1477170844.168400,2764011230.062100,29995,17624,36147,83766
2024-12-24,NYSE (N),400663667,25167733,41532175,467363575,21759171878.909599,1379267868.858800,1689779497.886100,24828219245.654499,1466547,102133,351518,1920198
2024-12-24,NYSE Arca (P),84311872,194107939,596007408,874427219,3324636484.947500,11878585861.375704,10332435717.403398,25535658063.726602,973678,972961,3350976,5297615
2024-12-24,NASDAQ (Q),153152702,85399914,785711286,1024263902,8048187360.153100,6366763403.283699,44560737415.810908,58975688179.247707,2531804,583561,5541240,8656605
2024-12-24,Members Exchange (U),21901253,27743392,111036243,160680888,785057508.495000,1390649719.306800,2454176198.629898,4629883426.431698,249773,138617,517702,906092
2024-12-24,Investors Exchange (V),60124477,25735793,67751173,153611443,3058095169.115000,1404775195.217600,3571317504.453800,8034187868.786400,842815,145922,828431,1817168
2024-12-24,NASDAQ PSX (X),2094850,3795068,4615164,10505082,122387637.454600,283446340.017200,236270435.008600,642104412.480400,28572,20359,52039,100970
2024-12-24,BYX Equities (Y),11603665,12452770,28425984,52482419,484602179.598600,523828825.589600,749551641.170600,1757982646.358800,193739,69221,258515,521475
2024-12-24,BZX Equities (Z),60845147,65800090,124102900,250748137,2953326464.521700,3897999074.368300,6206391547.717800,13057717086.607800,1014284,369361,1315031,2698676
2024-12-23,NYSE American (A),3994431,18726946,6337592,29058969,169756525.341600,301018058.923300,247469956.681800,718244540.946700,68802,77144,75307,221253
2024-12-23,NASDAQ BX (B),9471174,11346441,14938724,35756339,651197840.972700,686606508.426400,860749680.824700,2198554030.223800,170974,132749,201246,504969
2024-12-23,NYSE National (C),13567249,11153467,16725732,41446448,370416001.690400,481983260.967400,459869187.155300,1312268449.813100,172425,71459,169417,413301
2024-12-23,FINRA / Nasdaq TRF Chicago (DB),5686160,3043802,15513405,24243367,254723651.099700,163291653.026900,1030679183.346600,1448694487.473200,59160,21760,133278,214198
2024-12-23,FINRA / NYSE TRF (DN),73481730,68515600,226999040,368996370,2854317782.546600,3708953051.451000,7081846661.599900,13645117495.597500,588164,211350,786109,1585623
2024-12-23,FINRA / Nasdaq TRF Carteret (DQ),1731461307,1159277221,3574334537,6465073065,82835183799.867372,69670435894.195275,129040833371.147655,281546453065.210302,13785068,3750478,16462036,33997582
2024-12-23,MIAX Pearl (H),36775507,49460999,87159819,173396325,1062195995.899900,2003894260.301200,1863321822.820700,4929412079.021800,329975,197924,453736,981635
2024-12-23,EDGA Equities (J),22080382,21631596,34640955,78352933,733032461.044900,1219862437.385900,1139004667.218799,3091899565.649599,245802,167329,274337,687468
2024-12-23,EDGX Equities (K),141471355,132002780,501067419,774541554,5064221657.801600,6135053919.820800,16275887633.681493,27475163211.303893,1219017,714001,3075852,5008870
2024-12-23,LTSE (L),10164305,2616216,15199130,27979651,446617643.889600,402166464.265700,708717208.035200,1557501316.190500,43867,7043,48981,99891
2024-12-23,NYSE Chicago (M),16244051,14222641,21795965,52262657,2330023327.849399,1320517887.033700,3156663717.717500,6807204932.600599,68759,37733,76177,182669
2024-12-23,NYSE (N),906012081,47839824,76946663,1030798568,50196565655.876598,2738970605.052400,3273361625.011799,56208897885.940797,3239660,194764,674304,4108728
2024-12-23,NYSE Arca (P),166076016,369525618,638124867,1173726501,7380364756.520401,26141058813.447495,16560190700.580896,50081614270.548792,1938084,1830233,4814396,8582713
2024-12-23,NASDAQ (Q),351011996,166931880,1385858207,1903802083,19114210100.667994,12227599830.753088,80189821427.333906,111531631358.754988,5747340,1146820,10214217,17108377
2024-12-23,Members Exchange (U),44646004,51781670,164758419,261186093,1850173029.296000,2597327608.444101,3823860025.555002,8271360663.295103,528750,263286,836242,1628278
2024-12-23,Investors Exchange (V),22451074,13556005,24165968,60173047,1054162069.451700,518684500.502700,1270010699.628700,2842857269.583100,246072,47392,249078,542542
2024-12-23,NASDAQ PSX (X),4823310,6097821,8323203,19244334,283609967.795700,480009839.166400,410807528.096900,1174427335.059000,62590,35729,92778,191097
2024-12-23,BYX Equities (Y),30014336,20870128,45125232,96009696,1014451145.601800,1040213036.842000,1386130272.109200,3440794454.553000,385086,132325,429988,947399
2024-12-23,BZX Equities (Z),137627454,119998163,200787526,458413143,6771664591.585298,7628148234.782801,10591047262.716800,24990860089.084899,2171185,728750,2390451,5290386
2024-12-20,NYSE American (A),5770430,83512120,7054517,96337067,297726701.124000,719072443.530000,336315053.111700,1353114197.765700,65367,85074,53065,203506
2024-12-20,NASDAQ BX (B),14879413,15733963,20188115,50801491,1136588441.272400,950707673.134600,1455368632.965300,3542664747.372300,231457,126272,261573,619302
2024-12-20,NYSE National (C),22110025,15322771,21783440,59216236,828616211.445200,686580853.931100,785531098.682700,2300728164.059000,262610,90028,213913,566551
2024-12-20,FINRA / Nasdaq TRF Chicago (DB),7426393,4366914,16361263,28154570,397628309.716400,233527658.675800,1206296223.280600,1837452191.672800,69948,26478,143292,239718
2024-12-20,FINRA / NYSE TRF (DN),107594052,82449983,275326624,465370659,5003007854.819300,5961693797.196798,9596434988.169899,20561136640.185997,668460,251930,842741,1763131
2024-12-20,FINRA / Nasdaq TRF Carteret (DQ),3381944163,1408594877,5086270268,9876809308,197895698565.679028,99098335120.632773,273828075261.168308,570822108947.480109,16477132,4312456,18424316,39213904
2024-12-20,MIAX Pearl (H),46881218,71199008,102220564,220300790,1602995664.729500,4498990676.893700,2688082753.314500,8790069094.937700,394080,245005,497646,1136731
2024-12-20,EDGA Equities (J),28841143,29302933,47295183,105439259,1132828051.469400,2322247147.243900,1806480646.100200,5261555844.813500,309333,163280,347027,819640
2024-12-20,EDGX Equities (K),166848525,195439478,594561686,956849689,6982948955.618700,10048334815.061098,22542202992.011708,39573486762.691506,1460130,994209,3677595,6131934
2024-12-20,LTSE (L),17567478,3383311,18403627,39354416,663814314.246500,277400332.807400,673163496.956500,1614378144.010400,63120,9301,52721,125142
2024-12-20,NYSE Chicago (M),27567829,25667415,26923913,80159157,2527896884.568999,4327103757.789701,4411491042.350799,11266491684.709499,57931,39162,67940,165033
2024-12-20,NYSE (N),3855747637,65251744,89042654,4010042035,239349300139.622750,4111036246.555501,4788396493.296301,248248732879.474552,4263217,266384,769684,5299285
2024-12-20,NYSE Arca (P),233991579,522248650,791076991,1547317220,11892140753.729890,40125495303.815988,25862891489.375779,77880527546.921657,2667834,2504076,5651532,10823442
2024-12-20,NASDAQ (Q),489662480,268210307,3880824585,4638697372,29033866072.921997,21219067948.457209,280301826661.564979,330554760682.944185,7403235,1637478,12620598,21661311
2024-12-20,Members Exchange (U),58555132,81682520,191426149,331663801,2758168658.501300,4448491372.465697,5605199012.098302,12811859043.065299,726053,370942,1027201,2124196
2024-12-20,Investors Exchange (V),199134289,73576476,174480559,447191324,11403246667.577103,4861301466.331801,10048264722.457401,26312812856.366305,2588003,398303,2074671,5060977
2024-12-20,NASDAQ PSX (X),11015567,9256417,12673868,32945852,766932077.053200,863547922.960500,927459994.941900,2557939994.955600,127562,53639,138135,319336
2024-12-20,BYX Equities (Y),45747908,31363895,61279003,138390806,2013050268.600900,1637897666.404000,2287454497.059601,5938402432.064501,597228,178694,586112,1362034
2024-12-20,BZX Equities (Z),190151508,180832786,264068242,635052536,10196559325.959899,13107013210.068300,16599325935.924809,39902898471.953008,2791441,1022578,2914023,6728042
2024-12-19,NYSE American (A),6080975,28995319,8058194,43134488,327115633.456300,468028194.518300,394146815.052700,1189290643.027300,71179,108921,56645,236745
2024-12-19,NASDAQ BX (B),14350580,19336590,21547517,55234687,1038056665.015600,1097223724.287300,1439096155.955900,3574376545.258800,228748,141291,281442,651481
2024-12-19,NYSE National (C),17055787,18437753,21237756,56731296,606026777.634900,742909826.185900,864976174.769000,2213912778.589800,208149,103614,213565,525328
2024-12-19,FINRA / Nasdaq TRF Chicago (DB),7196430,4375074,18634017,30205521,321224947.751800,234639874.126600,1303094039.463300,1858958861.341700,72783,28737,168512,270032
2024-12-19,FINRA / NYSE TRF (DN),89762469,106476822,277824232,474063523,3700373019.589001,7019232376.318500,10076522324.439708,20796127720.347209,701488,291818,920061,1913367
2024-12-19,FINRA / Nasdaq TRF Carteret (DQ),2210444202,1589936977,4063261297,7863642476,110095105629.941911,94744114915.824949,172282606436.525713,377121826982.292573,17008229,4890577,18986179,40884985
2024-12-19,MIAX Pearl (H),45975901,76322965,100429341,222728207,1290965083.135100,3322542364.192499,2622258606.738299,7235766054.065898,370310,281781,491700,1143791
2024-12-19,EDGA Equities (J),27888450,30984081,43764251,102636782,995142930.663800,2234168783.469001,2284074678.183900,5513386392.316701,302929,181169,353416,837514
2024-12-19,EDGX Equities (K),170844835,205389371,534982896,911217102,6634773397.173403,9611908969.982398,22423585577.808606,38670267944.964407,1524485,1130889,3609464,6264838
2024-12-19,LTSE (L),16912716,3780250,15817477,36510443,557443027.004700,235303141.926000,702606406.561700,1495352575.492400,65544,8306,53921,127771
2024-12-19,NYSE Chicago (M),22565368,20864148,17412109,60841625,1763125321.847800,1904369138.254600,2720123396.466199,6387617856.568599,59808,42496,66921,169225
2024-12-19,NYSE (N),1225086360,74593350,89413099,1389092809,71855856921.554598,4414084086.798300,4769569436.453801,81039510444.806699,4070528,319986,814446,5204960
2024-12-19,NYSE Arca (P),224318703,568847588,734762513,1527928804,10631995975.442894,38568425587.670208,25930034986.954301,75130456550.067403,2618254,2858967,5716391,11193612
2024-12-19,NASDAQ (Q),473678909,267377286,1713371979,2454428174,26986115565.177709,19646433628.755299,113721241180.867044,160353790374.800052,7210181,1801342,12592632,21604155
2024-12-19,Members Exchange (U),60635396,89189399,184626733,334451528,2669114045.814300,4475593230.522196,5598117612.275199,12742824888.611695,743688,429952,1067668,2241308
2024-12-19,Investors Exchange (V),201672142,84089341,176548568,462310051,11336128307.192897,5094288187.574300,10976273653.880795,27406690148.647992,2607171,451688,2190512,5249371
2024-12-19,NASDAQ PSX (X),7138477,9866856,11081617,28086950,390139950.906500,861495256.886400,596962092.128900,1848597299.921800,90560,57161,121055,268776
2024-12-19,BYX Equities (Y),43977416,38437346,61113245,143528007,1918864118.776800,1929328283.560700,2463535010.213000,6311727412.550500,604447,221394,616542,1442383
2024-12-19,BZX Equities (Z),184204427,199634896,249784288,633623611,9439300210.575899,13282934561.956496,15440048209.299108,38162282981.831503,2728684,1179353,2897797,6805834
2024-12-18,NYSE American (A),6600006,32410020,8469372,47479398,337292329.877800,399096668.416400,445730834.264900,1182119832.559100,72920,97209,67373,237502
2024-12-18,NASDAQ BX (B),16029761,18520836,25509019,60059616,1248418618.060800,1111249306.160100,1599078663.905899,3958746588.126799,256217,141511,297942,695670
2024-12-18,NYSE National (C),18845794,17757963,23035239,59638996,542952894.565600,694095931.550400,816528387.844900,2053577213.960900,226506,93014,225042,544562
2024-12-18,FINRA / Nasdaq TRF Chicago (DB),15015323,8048909,74805696,97869928,581737388.831000,489183392.197100,2611262570.898800,3682183351.926900,128772,48511,362630,539913
2024-12-18,FINRA / NYSE TRF (DN),114676465,82708565,341508525,538893555,4389630276.719800,3823234218.166298,10060706374.105799,18273570868.991897,762855,264260,1089088,2116203
2024-12-18,FINRA / Nasdaq TRF Carteret (DQ),2263801911,1491997887,5078017450,8833817248,108149801331.795659,113047072024.617924,189771252062.119637,410968125418.533220,16697219,4681699,20896006,42274924
2024-12-18,MIAX Pearl (H),55476840,83626399,125335700,264438939,1742840976.245600,3813938223.240500,3109978912.876200,8666758112.362300,431485,293626,614912,1340023
2024-12-18,EDGA Equities (J),30142262,31286379,57058260,118486901,1134930594.512900,1924708699.801200,2552875349.887100,5612514644.201200,314127,166821,418879,899827
2024-12-18,EDGX Equities (K),210882288,208000991,687595900,1106479179,7597631116.365000,10722622388.739102,27006163550.365091,45326417055.469193,1715373,1106398,4215176,7036947
2024-12-18,LTSE (L),17224005,1661989,19740316,38626310,731499436.000400,190045596.005400,1054496058.896300,1976041090.902100,80917,6133,77905,164955
2024-12-18,NYSE Chicago (M),13784645,17995111,31539657,63319413,1430074877.898200,1956018850.991800,4007245600.136197,7393339329.026197,66426,41217,82459,190102
2024-12-18,NYSE (N),1329246582,74903571,99884209,1504034362,74197532751.122906,5025919588.339901,5031810395.258100,84255262734.720907,4475546,299871,890354,5665771
2024-12-18,NYSE Arca (P),246539424,592604250,1002837197,1841980871,11343171462.500905,42655056992.815192,32761338332.167503,86759566787.483600,2833799,2869546,6871760,12575105
2024-12-18,NASDAQ (Q),512584606,281948358,1991281572,2785814536,28414963576.821298,22971773897.182608,132645102772.361204,184031840246.365110,7455652,1809606,14100766,23366024
2024-12-18,Members Exchange (U),69133463,96410161,243675022,409218646,2989001564.223900,4558071484.705201,6595625355.505404,14142698404.434505,799682,427451,1234321,2461454
2024-12-18,Investors Exchange (V),210943546,89952354,190899874,491795774,11278872149.553898,5441283626.957801,11279003445.443496,27999159221.955195,2450250,416397,2164746,5031393
2024-12-18,NASDAQ PSX (X),10772207,10744397,15603989,37120593,678318062.295000,1006035156.367700,928714047.345600,2613067266.008300,118249,60764,160854,339867
2024-12-18,BYX Equities (Y),49439690,37943925,73946282,161329897,2107929068.077700,1969076154.672900,2687328745.537800,6764333968.288400,637797,205703,662366,1505866
2024-12-18,BZX Equities (Z),211413258,211464267,303124590,726002115,10465089083.546896,13821636203.068695,17758831877.546399,42045557164.161990,2953978,1146788,3279577,7380343
2024-12-17,NYSE American (A),4974883,21244366,6940922,33160171,268139486.439400,255940555.001800,312532121.269300,836612162.710500,57810,70515,49796,178121
2024-12-17,NASDAQ BX (B),12997648,11943374,19394067,44335089,974808123.572500,616636965.918400,1278726039.705800,2870171129.196700,204857,94234,249089,548180
2024-12-17,NYSE National (C),16070335,13552699,18667182,48290216,514043273.041500,469231411.099700,577917922.923400,1561192607.064600,213042,67537,185799,466378
2024-12-17,FINRA / Nasdaq TRF Chicago (DB),7464141,2835247,20491491,30790879,321119380.723900,140990694.429200,1462282227.263400,1924392302.416500,69882,19366,167768,257016
2024-12-17,FINRA / NYSE TRF (DN),85449912,68771252,342195266,496416430,3522292455.548801,2910233842.520000,9520912420.640409,15953438718.709210,654752,200657,910002,1765411
2024-12-17,FINRA / Nasdaq TRF Carteret (DQ),2071368612,1087505943,5203666696,8362541251,105489838199.425205,71051372997.281155,166123669012.656271,342664880209.362631,15767473,3648967,19060995,38477435
2024-12-17,MIAX Pearl (H),43802755,48232103,121933389,213968247,1205198760.957700,1742375205.247800,2452824960.815500,5400398927.021000,338420,178773,541581,1058774
2024-12-17,EDGA Equities (J),27577114,18886463,50994939,97458516,951851747.345800,1223826019.405100,1631223290.821200,3806901057.572100,273830,126190,348354,748374
2024-12-17,EDGX Equities (K),159522709,125232683,606158327,890913719,6173858951.864800,5861292031.604500,19993470995.640489,32028621979.109789,1398607,692826,3370809,5462242
2024-12-17,LTSE (L),15206332,2381950,17672678,35260960,504989014.525700,262789243.594300,913255902.222400,1681034160.342400,68818,6435,63640,138893
2024-12-17,NYSE Chicago (M),17606859,21772629,26855852,66235340,1198207988.873100,2615453125.501200,4553347253.481201,8367008367.855501,60570,31086,71286,162942
2024-12-17,NYSE (N),1165579635,44272212,84806642,1294658489,70478299189.244696,2481762775.642600,4218505166.234702,77178567131.121998,3721450,183075,728141,4632666
2024-12-17,NYSE Arca (P),204952090,358224794,949809135,1512986019,9278832824.714500,24443806668.636603,25990868486.409801,59713507979.760904,2364379,1703890,5868543,9936812
2024-12-17,NASDAQ (Q),420922609,172845091,1662499503,2256267203,24452503592.150902,12833917164.637798,110515080380.781907,147801501137.570607,6526550,1126946,11628705,19282201
2024-12-17,Members Exchange (U),57007122,56432824,281512879,394952825,2600242558.391000,2711127902.771898,5463703186.575703,10775073647.738601,708457,263411,1052097,2023965
2024-12-17,Investors Exchange (V),181155461,60187523,159087350,400430334,10242658015.309502,3684413933.657300,9782124420.399103,23709196369.365905,2280682,318896,1908386,4507964
2024-12-17,NASDAQ PSX (X),5525625,6108430,9505281,21139336,329513873.186400,408385725.644600,499911411.136200,1237811009.967200,76372,35102,119783,231257
2024-12-17,BYX Equities (Y),42848540,29342806,64162143,136353489,1760082238.411400,1073956505.453400,2172269124.106400,5006307867.971200,583108,137210,588926,1309244
2024-12-17,BZX Equities (Z),163270896,123035188,278610583,564916667,8561118120.826398,8213004450.591397,14518855745.605104,31292978317.022899,2413209,720388,2690103,5823700
2024-12-16,NYSE American (A),5018469,23640709,6582421,35241599,285480731.947200,244151744.421300,328434573.299800,858067049.668300,61941,77821,56071,195833
2024-12-16,NASDAQ BX (B),13648424,10256792,18368821,42274037,1010240959.179000,588518939.792800,1262504359.129300,2861264258.101100,209710,106828,246792,563330
2024-12-16,NYSE National (C),16118452,11061986,18662956,45843394,463140740.824000,428588374.414800,639160386.823400,1530889502.062200,194006,70176,198603,462785
